UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
217749,"R",109130,"A",,"R",7381,"G",3638,"G",308,"G",3638,"G",308,2
217776,"R",42330,"A",,"R",14125,"G",1411,"G",589,"G",1411,"G",589,2
217794,"A",,"R",146750,"A",,"G",163,"A",,"G",163,"A",,1
217819,"R",295025,"A",,"R",17867,"G",9834,"G",744,"G",9834,"G",744,2
217828,"A",,"R",133800,"A",,"G",149,"A",,"G",149,"A",,1
217837,"R",27001,"A",,"A",,"G",900,"A",,"G",900,"A",,2
217864,"R",84674,"A",,"R",15641,"G",2822,"G",652,"G",2822,"G",652,2
217873,"R",53995,"A",,"R",1755,"G",1800,"G",73,"G",1800,"G",73,2
217882,"R",467097,"A",,"R",72083,"G",15570,"G",3003,"G",15570,"G",3003,2
217891,"R",4880,"A",,"A",,"G",163,"A",,"G",163,"A",,2
217907,"R",31378,"A",,"A",,"G",1046,"A",,"G",1046,"A",,2
217925,"R",16573,"A",,"R",9688,"G",552,"G",404,"R",543,"R",336,2
217934,"R",33150,"A",,"R",7523,"G",1105,"G",313,"G",1105,"G",313,2
217961,"R",22505,"A",,"R",17984,"G",750,"G",749,"G",750,"G",749,2
217989,"R",35210,"A",,"A",,"G",1174,"A",,"G",1174,"A",,2
217998,"R",17814,"A",,"R",4484,"G",594,"G",187,"G",594,"G",187,2
218025,"R",136647,"A",,"A",,"G",4555,"A",,"G",4555,"A",,2
218043,"R",4692,"A",,"A",,"G",104,"A",,"G",104,"A",,2
218061,"R",101861,"A",,"R",4490,"G",3395,"G",187,"G",3395,"G",187,2
218070,"R",84947,"A",,"R",2583,"G",2832,"G",108,"G",2832,"G",108,2
218089,"R",3733,"A",,"R",576,"G",124,"G",24,"G",124,"G",24,2
218113,"R",345095,"A",,"A",,"G",11503,"A",,"G",11503,"A",,2
218140,"R",168826,"A",,"A",,"G",5628,"A",,"G",5628,"A",,2
218159,"A",,"R",94670,"A",,"G",105,"A",,"G",105,"A",,1
218195,"A",,"R",139000,"A",,"G",154,"A",,"G",154,"A",,1
218229,"R",79980,"A",,"R",1662,"G",2666,"G",69,"G",2666,"G",69,2
218238,"R",83010,"A",,"A",,"G",2767,"A",,"G",2767,"A",,2
218265,"A",,"A",,"R",3193,"A",,"G",133,"A",,"G",133,-2
218335,"R",9587,"A",,"R",100101,"G",320,"G",4171,"R",320,"R",2952,2
218353,"R",279191,"A",,"A",,"G",9306,"A",,"G",9306,"A",,2
218399,"R",36150,"A",,"A",,"G",1205,"A",,"G",1205,"A",,2
218414,"R",33963,"A",,"A",,"G",1132,"A",,"G",1132,"A",,2
218441,"R",63186,"A",,"R",1884,"G",2106,"G",79,"G",2106,"G",79,2
218487,"R",73131,"A",,"A",,"G",2438,"A",,"G",2438,"A",,2
218520,"R",137923,"A",,"A",,"G",4597,"A",,"G",4597,"A",,2
218539,"R",36853,"A",,"A",,"G",1228,"A",,"G",1228,"A",,2
218645,"R",84087,"A",,"R",1120,"G",2803,"G",47,"G",2803,"G",47,2
218654,"R",44600,"A",,"A",,"G",1487,"A",,"G",1487,"A",,2
218663,"R",614258,"A",,"R",162434,"G",20475,"G",6768,"R",20475,"R",6215,2
218672,"R",33999,"A",,"A",,"G",1133,"A",,"G",1133,"A",,2
218681,"R",20208,"A",,"A",,"G",674,"A",,"G",674,"A",,2
218690,"R",26527,"A",,"A",,"G",884,"A",,"G",884,"A",,2
218706,"R",10265,"A",,"A",,"G",342,"A",,"G",342,"A",,2
218724,"R",230385,"A",,"R",9140,"G",7680,"G",381,"G",7680,"G",381,2
218733,"R",107526,"A",,"R",8902,"G",3584,"G",371,"G",3584,"G",371,2
218742,"R",146800,"A",,"R",1496,"G",4893,"G",62,"G",4893,"G",62,2
218751,"A",,"A",,"R",17808,"A",,"G",495,"A",,"R",267,-2
218821,"R",24494,"A",,"A",,"G",816,"A",,"G",816,"A",,2
218830,"R",138525,"A",,"A",,"G",4618,"A",,"G",4618,"A",,2
218858,"R",89821,"A",,"A",,"G",2994,"A",,"G",2994,"A",,2
218867,"A",,"R",57600,"A",,"G",64,"A",,"G",64,"A",,1
218885,"R",168965,"A",,"A",,"G",5632,"A",,"G",5632,"A",,2
218894,"R",347305,"A",,"A",,"G",11577,"A",,"G",11577,"A",,2
218919,"R",21134,"A",,"A",,"G",704,"A",,"G",704,"A",,2
218955,"R",18875,"A",,"A",,"G",629,"A",,"G",629,"A",,2
218964,"R",145013,"A",,"R",18502,"G",4834,"G",771,"G",4834,"G",771,2
218973,"R",49001,"A",,"A",,"G",1633,"A",,"G",1633,"A",,2
218991,"R",140897,"A",,"A",,"G",4697,"A",,"G",4697,"A",,2
219000,"R",54025,"A",,"R",317,"G",1801,"G",13,"G",1801,"G",13,2
219037,"A",,"R",225869,"A",,"G",251,"A",,"G",251,"A",,1
219046,"R",88059,"A",,"R",4639,"G",2935,"G",193,"G",2935,"G",193,2
219055,"R",8473,"A",,"A",,"G",282,"A",,"G",282,"A",,2
219082,"R",50485,"A",,"R",3352,"G",1683,"G",140,"G",1683,"G",140,2
219091,"R",21874,"A",,"R",934,"G",729,"G",39,"G",729,"G",39,2
219125,"A",,"R",96300,"A",,"G",107,"A",,"G",107,"A",,1
219143,"R",44438,"A",,"A",,"G",1481,"A",,"G",1481,"A",,2
219170,"A",,"R",38000,"A",,"G",42,"A",,"G",42,"A",,1
219189,"R",30927,"A",,"A",,"G",1031,"A",,"G",1031,"A",,2
219198,"R",25105,"A",,"R",2492,"G",837,"G",104,"G",837,"G",104,2
219204,"R",59645,"A",,"R",8424,"G",1325,"G",234,"G",1325,"G",234,2
219213,"R",23608,"A",,"A",,"G",525,"A",,"G",525,"A",,2
219240,"A",,"A",,"R",2577,"A",,"G",107,"A",,"G",107,-2
219259,"R",56160,"A",,"R",3620,"G",1872,"G",151,"G",1872,"G",151,2
219277,"R",36227,"A",,"R",1024,"G",1208,"G",43,"G",1208,"G",43,2
219295,"R",16858,"A",,"A",,"G",562,"A",,"G",562,"A",,2
219338,"A",,"R",20772,"A",,"G",23,"A",,"G",23,"A",,1
219347,"R",50978,"A",,"R",4268,"G",1699,"G",178,"G",1699,"G",178,2
219356,"R",284512,"A",,"R",24636,"G",9484,"G",1027,"G",9484,"G",1027,2
219374,"R",16826,"A",,"R",1228,"G",561,"G",51,"G",561,"G",51,2
219383,"R",34731,"A",,"R",4789,"G",1158,"G",200,"G",1158,"G",200,2
219392,"A",,"R",46800,"A",,"G",52,"A",,"G",52,"A",,1
219408,"R",5834,"A",,"A",,"G",194,"A",,"G",194,"A",,2
219426,"R",72006,"A",,"A",,"G",2400,"A",,"G",2400,"A",,2
219453,"A",,"R",206100,"A",,"G",229,"A",,"G",229,"A",,1
219471,"R",164684,"A",,"R",50001,"G",5489,"G",2083,"G",5489,"G",2083,2
219480,"R",35125,"A",,"A",,"G",1171,"A",,"G",1171,"A",,2
219505,"R",2722,"A",,"A",,"G",91,"A",,"G",91,"A",,2
219578,"R",16654,"A",,"R",546,"G",555,"G",23,"G",555,"G",23,2
219587,"A",,"R",69622,"A",,"G",77,"A",,"G",77,"A",,1
219596,"A",,"R",281465,"A",,"G",313,"A",,"G",313,"A",,1
219602,"R",228825,"A",,"R",14065,"G",7628,"G",586,"G",7628,"G",586,2
219639,"R",26580,"A",,"A",,"G",886,"A",,"G",886,"A",,2
219709,"R",131899,"A",,"R",25773,"G",4397,"G",1074,"G",4397,"G",1074,2
219718,"R",77432,"A",,"R",14967,"G",2581,"G",624,"G",2581,"G",624,2
219790,"R",34893,"A",,"R",1632,"G",1163,"G",68,"G",1163,"G",68,2
219806,"R",56960,"A",,"R",5659,"G",1899,"G",236,"G",1899,"G",236,2
219824,"R",192205,"A",,"A",,"G",6407,"A",,"G",6407,"A",,2
219833,"R",42637,"A",,"R",7758,"G",1421,"G",323,"G",1421,"G",323,2
219842,"A",,"A",,"R",4456,"A",,"G",186,"A",,"G",186,-2
219879,"R",77804,"A",,"A",,"G",2593,"A",,"G",2593,"A",,2
219888,"R",111471,"A",,"A",,"G",3716,"A",,"G",3716,"A",,2
219903,"A",,"R",844055,"A",,"G",938,"A",,"G",938,"A",,1
219921,"A",,"R",198331,"A",,"G",220,"A",,"G",220,"A",,1
219949,"R",30646,"A",,"R",6060,"G",1022,"G",253,"G",1022,"G",253,2
219976,"R",77952,"A",,"R",20546,"G",2598,"G",856,"G",2598,"G",856,2
219994,"A",,"R",559561,"A",,"G",622,"A",,"G",622,"A",,1
220002,"R",43830,"A",,"A",,"G",974,"A",,"G",974,"A",,2
220057,"R",68560,"A",,"A",,"G",2285,"A",,"G",2285,"A",,2
220075,"R",318341,"A",,"R",70074,"G",10611,"G",2920,"G",10611,"G",2920,2
220118,"R",8720,"A",,"A",,"G",194,"A",,"G",194,"A",,2
220127,"A",,"R",525463,"A",,"G",584,"A",,"G",584,"A",,1
220136,"A",,"A",,"R",2525,"A",,"G",105,"A",,"G",105,-2
220163,"A",,"R",93450,"A",,"G",104,"A",,"G",104,"A",,1
220181,"R",18186,"A",,"R",1261,"G",606,"G",53,"G",606,"G",53,2
220206,"R",7066,"A",,"A",,"G",236,"A",,"G",236,"A",,2
220215,"R",45030,"A",,"R",9540,"G",1501,"G",398,"G",1501,"G",398,2
220251,"A",,"R",311945,"A",,"G",347,"A",,"G",347,"A",,1
220279,"A",,"R",403364,"A",,"G",448,"A",,"G",448,"A",,1
220312,"R",3269,"A",,"A",,"G",109,"A",,"G",109,"A",,2
220321,"A",,"R",483218,"A",,"G",537,"A",,"G",537,"A",,1
220394,"A",,"R",227708,"A",,"G",253,"A",,"G",253,"A",,1
220400,"R",108151,"A",,"A",,"G",3605,"A",,"G",3605,"A",,2
220464,"R",3911,"A",,"A",,"G",130,"A",,"G",130,"A",,2
220473,"R",18445,"A",,"R",1708,"G",615,"G",71,"G",615,"G",71,2
220491,"A",,"R",374001,"A",,"G",416,"A",,"G",416,"A",,1
220516,"R",43092,"A",,"R",6459,"G",1436,"G",269,"G",1436,"G",269,2
220552,"R",44193,"A",,"R",8079,"G",982,"G",224,"G",982,"G",224,2
220570,"A",,"R",70673,"A",,"G",79,"A",,"G",79,"A",,1
220589,"R",18916,"A",,"A",,"G",631,"A",,"G",631,"A",,2
220598,"R",66825,"A",,"A",,"G",2228,"A",,"G",2228,"A",,2
220604,"R",26162,"A",,"A",,"G",872,"A",,"G",872,"A",,2
220613,"R",111320,"A",,"R",7370,"G",3711,"G",307,"G",3711,"G",307,2
220631,"R",41683,"A",,"R",78726,"G",1389,"G",3280,"G",1389,"G",3280,2
220640,"A",,"R",430449,"A",,"G",478,"A",,"G",478,"A",,1
220701,"R",27753,"A",,"A",,"G",925,"A",,"G",925,"A",,2
220710,"R",34026,"A",,"A",,"G",1134,"A",,"G",1134,"A",,2
220756,"A",,"R",303403,"A",,"G",337,"A",,"G",337,"A",,1
220765,"A",,"R",117462,"A",,"G",131,"A",,"G",131,"A",,1
220792,"A",,"A",,"R",4752,"A",,"G",198,"A",,"G",198,-2
220808,"R",9747,"A",,"R",1374,"G",325,"G",57,"G",325,"G",57,2
220853,"A",,"R",705101,"A",,"G",783,"A",,"G",783,"A",,1
220862,"R",422138,"A",,"R",85050,"G",14071,"G",3544,"G",14071,"G",3544,2
220871,"A",,"A",,"R",5175,"A",,"G",216,"A",,"G",216,-2
220941,"R",16842,"A",,"R",804,"G",561,"G",34,"R",725,"R",43,2
220978,"R",603572,"A",,"R",47192,"G",20119,"G",1966,"G",20119,"G",1966,2
220996,"A",,"A",,"R",10529,"A",,"G",292,"A",,"R",286,-2
221014,"R",25909,"A",,"R",5226,"G",864,"G",218,"G",864,"G",218,2
221050,"A",,"R",651165,"A",,"G",724,"A",,"G",724,"A",,1
221096,"R",105229,"A",,"A",,"G",3508,"A",,"G",3508,"A",,2
221102,"A",,"R",349469,"A",,"G",388,"A",,"G",388,"A",,1
221148,"A",,"R",2355455,"A",,"G",2617,"A",,"G",2617,"A",,1
221157,"R",11580,"A",,"A",,"G",386,"A",,"G",386,"A",,2
221184,"R",178993,"A",,"A",,"G",5966,"A",,"G",5966,"A",,2
221236,"A",,"R",294739,"A",,"G",327,"A",,"G",327,"A",,1
221254,"R",5453,"A",,"A",,"G",182,"A",,"G",182,"A",,2
221281,"A",,"R",350914,"A",,"G",390,"A",,"G",390,"A",,1
221290,"A",,"R",198186,"A",,"G",220,"A",,"G",220,"A",,1
221333,"A",,"R",587660,"A",,"G",653,"A",,"G",653,"A",,1
221351,"R",53472,"A",,"R",312,"G",1782,"G",13,"R",1666,"R",10,2
221388,"A",,"R",197719,"A",,"G",220,"A",,"G",220,"A",,1
221397,"R",132447,"A",,"A",,"G",4415,"A",,"G",4415,"A",,2
221430,"A",,"R",201829,"A",,"G",224,"A",,"G",224,"A",,1
221485,"R",282328,"A",,"A",,"G",9411,"A",,"G",9411,"A",,2
221494,"A",,"R",569268,"A",,"G",633,"A",,"G",633,"A",,1
221519,"R",47524,"A",,"R",2783,"G",1584,"G",116,"G",1584,"G",116,2
221582,"A",,"R",341005,"A",,"G",379,"A",,"G",379,"A",,1
221591,"A",,"R",394438,"A",,"G",438,"A",,"G",438,"A",,1
221607,"A",,"R",314790,"A",,"G",350,"A",,"G",350,"A",,1
221616,"A",,"R",628922,"A",,"G",699,"A",,"G",699,"A",,1
221625,"A",,"R",716820,"A",,"G",796,"A",,"G",796,"A",,1
221634,"A",,"R",200844,"A",,"G",223,"A",,"G",223,"A",,1
221643,"R",215299,"A",,"A",,"G",7177,"A",,"G",7177,"A",,2
221661,"R",70541,"A",,"R",4441,"G",2351,"G",185,"G",2351,"G",185,2
221670,"A",,"A",,"R",27775,"A",,"G",1157,"A",,"G",1157,-2
221731,"R",32365,"A",,"A",,"G",1079,"A",,"G",1079,"A",,2
221740,"R",253236,"A",,"R",25964,"G",8441,"G",1082,"G",8441,"G",1082,2
221759,"R",614981,"A",,"R",235895,"G",20499,"G",9829,"G",20499,"G",9829,2
221768,"R",200089,"A",,"R",8152,"G",6670,"G",340,"G",6670,"G",340,2
221795,"R",6270,"A",,"A",,"G",209,"A",,"G",209,"A",,2
221829,"A",,"R",276858,"A",,"G",308,"A",,"G",308,"A",,1
221838,"R",181976,"A",,"R",34289,"G",6066,"G",1429,"G",6066,"G",1429,2
221847,"R",242365,"A",,"R",28648,"G",8079,"G",1194,"G",8079,"G",1194,2
221856,"R",17557,"A",,"R",3133,"G",585,"G",131,"G",585,"G",131,2
221892,"R",37878,"A",,"R",24314,"G",1263,"G",1013,"G",1263,"G",1013,2
221908,"R",135302,"A",,"A",,"G",4510,"A",,"G",4510,"A",,2
221953,"R",58038,"A",,"R",3734,"G",1935,"G",156,"G",1935,"G",156,2
221971,"R",78683,"A",,"R",28152,"G",2623,"G",1173,"G",2623,"G",1173,2
221980,"A",,"R",144600,"A",,"G",161,"A",,"G",161,"A",,1
221999,"R",197627,"A",,"R",117840,"G",6588,"G",4910,"G",6588,"G",4910,2
222026,"A",,"R",98560,"A",,"G",110,"A",,"G",110,"A",,1
222053,"R",177321,"A",,"A",,"G",5911,"A",,"G",5911,"A",,2
222062,"R",147671,"A",,"A",,"G",4922,"A",,"G",4922,"A",,2
222099,"R",7971,"R",65055,"A",,"G",338,"A",,"G",338,"A",,3
222105,"R",189,"R",96840,"A",,"G",114,"A",,"G",114,"A",,3
222178,"R",109786,"A",,"R",17277,"G",3660,"G",720,"R",3660,"R",959,2
222567,"R",107137,"A",,"A",,"G",3571,"A",,"G",3571,"A",,2
222576,"R",211818,"A",,"A",,"G",7061,"A",,"G",7061,"A",,2
222628,"R",8262,"A",,"R",17493,"G",275,"G",729,"G",275,"G",729,2
222673,"A",,"R",214200,"A",,"G",238,"A",,"G",238,"A",,1
222682,"R",4239,"A",,"A",,"G",141,"A",,"G",141,"A",,2
222691,"A",,"R",217800,"A",,"G",242,"A",,"G",242,"A",,1
222707,"R",12179,"A",,"A",,"G",406,"A",,"G",406,"A",,2
222761,"A",,"R",2714160,"A",,"G",3016,"A",,"G",3016,"A",,1
222822,"R",111979,"A",,"A",,"G",3733,"A",,"G",3733,"A",,2
222831,"R",157359,"A",,"R",13122,"G",5245,"G",547,"G",5245,"G",547,2
222877,"R",4262,"A",,"R",24,"G",142,"G",1,"G",142,"G",1,2
222886,"A",,"R",282600,"A",,"G",314,"A",,"G",314,"A",,1
222938,"R",104844,"A",,"A",,"G",2330,"A",,"G",2330,"A",,2
222983,"R",47347,"A",,"R",703,"G",1578,"G",29,"R",1280,"R",22,2
222992,"R",807064,"A",,"A",,"G",26902,"A",,"G",26902,"A",,2
223001,"A",,"A",,"R",3397,"A",,"G",142,"A",,"G",142,-2
223056,"A",,"R",82606,"A",,"G",92,"A",,"G",92,"A",,1
223083,"R",13444,"A",,"A",,"G",448,"A",,"G",448,"A",,2
223117,"R",1080,"A",,"R",1008,"G",36,"G",42,"G",36,"G",42,2
223214,"R",4742,"A",,"R",19320,"G",158,"G",805,"G",158,"G",805,2
223223,"A",,"A",,"R",17412,"A",,"G",726,"A",,"G",726,-2
223232,"R",369340,"A",,"R",60061,"G",12311,"G",2503,"G",12311,"G",2503,2
223320,"R",84613,"A",,"A",,"G",2820,"A",,"G",2820,"A",,2
223427,"R",400472,"A",,"A",,"G",13349,"A",,"G",13349,"A",,2
223463,"R",73946,"A",,"A",,"G",2465,"A",,"G",2465,"A",,2
223472,"R",8601,"A",,"A",,"G",287,"A",,"G",287,"A",,2
223506,"R",76779,"A",,"A",,"G",2559,"A",,"G",2559,"A",,2
223524,"R",222920,"A",,"A",,"G",7431,"A",,"G",7431,"A",,2
223658,"A",,"R",148567,"A",,"G",165,"A",,"G",165,"A",,1
223667,"A",,"R",16523,"A",,"G",18,"A",,"G",18,"A",,1
223773,"R",115051,"A",,"A",,"G",3835,"A",,"G",3835,"A",,2
223816,"R",460268,"A",,"A",,"G",15342,"A",,"G",15342,"A",,2
223852,"A",,"R",54900,"A",,"G",61,"A",,"R",61,"A",,1
223898,"R",75394,"R",520976,"A",,"G",3092,"A",,"G",3092,"A",,3
223922,"R",29410,"R",647104,"A",,"G",1699,"A",,"G",1699,"A",,3
224004,"R",33826,"A",,"R",20034,"G",1128,"G",835,"G",1128,"G",835,2
224013,"A",,"R",80450,"A",,"G",89,"A",,"R",77,"A",,1
224110,"R",179883,"A",,"A",,"G",5996,"A",,"G",5996,"A",,2
224147,"R",206806,"A",,"R",32892,"G",6894,"G",1371,"G",6894,"G",1371,2
224156,"A",,"R",284555,"A",,"G",316,"A",,"G",316,"A",,1
224183,"R",27403,"A",,"A",,"G",609,"A",,"G",609,"A",,2
224226,"R",86371,"A",,"R",30011,"G",2879,"G",1250,"G",2879,"G",1250,2
224244,"R",7689,"A",,"R",198,"G",256,"G",8,"G",256,"G",8,2
224271,"R",9021,"A",,"A",,"G",200,"A",,"G",200,"A",,2
224305,"A",,"A",,"R",35104,"A",,"G",1463,"A",,"G",1463,-2
224323,"R",39948,"A",,"R",23859,"G",1332,"G",994,"G",1332,"G",994,2
224350,"A",,"R",5506408,"A",,"G",6118,"A",,"G",6118,"A",,1
224402,"R",153884,"A",,"R",19731,"G",5129,"G",822,"R",4275,"R",731,2
224439,"R",60186,"A",,"A",,"G",2006,"A",,"G",2006,"A",,2
224527,"R",32707,"A",,"A",,"G",1090,"A",,"G",1090,"A",,2
224545,"R",25436,"A",,"R",9891,"G",848,"G",412,"G",848,"G",412,2
224554,"R",150192,"A",,"R",69247,"G",5006,"G",2885,"G",5006,"G",2885,2
224572,"R",230097,"A",,"A",,"G",7670,"A",,"G",7670,"A",,2
224615,"R",170308,"A",,"A",,"G",5677,"A",,"G",5677,"A",,2
224642,"R",565429,"A",,"A",,"G",18848,"A",,"G",18848,"A",,2
224660,"A",,"R",881594,"A",,"G",980,"A",,"G",980,"A",,1
224679,"A",,"R",1650513,"A",,"G",1834,"A",,"G",1834,"A",,1
224712,"A",,"A",,"R",2407,"A",,"G",100,"A",,"R",88,-2
224758,"A",,"R",174300,"A",,"G",194,"A",,"G",194,"A",,1
224776,"R",90186,"A",,"A",,"G",2004,"A",,"G",2004,"A",,2
224828,"A",,"R",327600,"A",,"G",364,"A",,"G",364,"A",,1
224891,"R",26625,"R",100118,"A",,"G",999,"A",,"G",999,"A",,3
224907,"A",,"R",143207,"A",,"G",159,"A",,"G",159,"A",,1
224961,"R",43197,"A",,"A",,"G",1440,"A",,"G",1440,"A",,2
225070,"A",,"R",2423970,"A",,"G",2693,"A",,"G",2693,"A",,1
225201,"A",,"R",819031,"A",,"G",910,"A",,"G",910,"A",,1
225247,"R",51104,"A",,"R",8917,"G",1703,"G",372,"G",1703,"G",372,2
225308,"R",160269,"A",,"A",,"G",5342,"A",,"G",5342,"A",,2
225371,"R",89448,"A",,"A",,"G",2982,"A",,"G",2982,"A",,2
225399,"R",63999,"A",,"R",6425,"G",2133,"G",268,"G",2133,"G",268,2
225414,"R",101459,"A",,"R",53140,"G",3382,"G",2214,"G",3382,"G",2214,2
225423,"R",1141050,"A",,"A",,"G",38035,"A",,"G",38035,"A",,2
225432,"R",277199,"A",,"R",2169,"G",9240,"G",90,"G",9240,"G",90,2
225502,"R",43753,"A",,"R",26436,"G",1458,"G",1102,"G",1458,"G",1102,2
225511,"R",736471,"A",,"R",176196,"G",24549,"G",7342,"G",24549,"G",7342,2
225520,"R",80345,"A",,"A",,"G",2678,"A",,"G",2678,"A",,2
225548,"R",29815,"A",,"R",275,"G",994,"G",11,"G",994,"G",11,2
225575,"R",22673,"A",,"R",512,"G",756,"G",21,"G",756,"G",21,2
225627,"R",145872,"A",,"R",34021,"G",4862,"G",1418,"G",4862,"G",1418,2
225779,"R",5321,"A",,"A",,"G",177,"A",,"G",177,"A",,2
225788,"R",10238,"A",,"A",,"G",341,"A",,"G",341,"A",,2
225849,"R",36472,"A",,"A",,"G",810,"A",,"G",810,"A",,2
225858,"R",31520,"A",,"A",,"G",700,"A",,"G",700,"A",,2
225876,"R",7812,"A",,"A",,"G",260,"A",,"G",260,"A",,2
225885,"R",18612,"A",,"A",,"G",620,"A",,"R",620,"A",,2
225991,"R",5452,"A",,"A",,"G",182,"A",,"G",182,"A",,2
226019,"A",,"R",3067728,"A",,"G",3409,"A",,"G",3409,"A",,1
226091,"R",232990,"A",,"R",90829,"G",7766,"G",3785,"G",7766,"G",3785,2
226107,"R",35075,"R",477184,"A",,"G",1699,"A",,"G",1699,"A",,3
226116,"A",,"R",1059984,"A",,"G",1178,"A",,"G",1178,"A",,1
226125,"A",,"R",241200,"A",,"G",268,"A",,"G",268,"A",,1
226134,"R",190879,"R",1431472,"A",,"G",7953,"A",,"G",7953,"A",,3
226152,"R",128420,"A",,"R",14352,"G",4281,"G",598,"G",4281,"G",598,2
226204,"R",143085,"A",,"A",,"G",4770,"A",,"G",4770,"A",,2
226231,"R",81397,"A",,"R",6028,"G",2713,"G",251,"G",2713,"G",251,2
226277,"A",,"R",1961760,"A",,"G",2180,"A",,"G",2180,"A",,1
226329,"R",26140,"A",,"A",,"G",871,"A",,"G",871,"A",,2
226374,"A",,"R",56917,"A",,"G",63,"A",,"G",63,"A",,1
226383,"R",43789,"A",,"R",6850,"G",1460,"G",285,"G",1460,"G",285,2
226408,"R",65851,"R",561432,"A",,"G",2819,"A",,"G",2819,"A",,3
226471,"R",69118,"A",,"R",7362,"G",2304,"G",307,"G",2304,"G",307,2
226578,"R",166542,"R",1225580,"A",,"G",6913,"A",,"G",6913,"A",,3
226587,"R",39144,"A",,"A",,"G",1305,"A",,"G",1305,"A",,2
226675,"A",,"R",443664,"A",,"G",493,"A",,"G",493,"A",,1
226772,"A",,"R",93261,"A",,"G",104,"A",,"G",104,"A",,1
226806,"R",123756,"A",,"A",,"G",4125,"A",,"G",4125,"A",,2
226833,"R",149139,"A",,"R",10074,"G",4971,"G",420,"G",4971,"G",420,2
226860,"A",,"R",38099,"A",,"G",42,"A",,"G",42,"A",,1
226879,"R",9164,"A",,"A",,"G",305,"A",,"R",204,"A",,2
226903,"A",,"R",421200,"A",,"G",468,"A",,"G",468,"A",,1
226930,"R",151732,"A",,"A",,"G",5058,"A",,"G",5058,"A",,2
227003,"R",57728,"A",,"A",,"G",1924,"A",,"R",1228,"A",,2
227058,"A",,"R",154500,"A",,"G",172,"A",,"G",172,"A",,1
227146,"R",226490,"A",,"A",,"G",7550,"A",,"G",7550,"A",,2
227155,"A",,"R",44632,"A",,"G",50,"A",,"G",50,"A",,1
227182,"R",1075271,"A",,"A",,"G",35842,"A",,"G",35842,"A",,2
227191,"R",211110,"A",,"A",,"G",7037,"A",,"G",7037,"A",,2
227216,"R",763824,"A",,"R",136723,"G",25461,"G",5697,"G",25461,"G",5697,2
227225,"R",68099,"A",,"A",,"G",2270,"A",,"G",2270,"A",,2
227243,"R",35883,"A",,"R",459,"G",797,"G",13,"G",797,"G",13,2
227289,"A",,"A",,"R",2539,"A",,"G",106,"A",,"G",106,-2
227298,"R",13095,"A",,"A",,"G",437,"A",,"G",437,"A",,2
227304,"R",74713,"R",695072,"A",,"G",3263,"A",,"G",3263,"A",,3
227313,"A",,"R",273357,"A",,"G",304,"A",,"G",304,"A",,1
227322,"A",,"R",281063,"A",,"G",312,"A",,"G",312,"A",,1
227331,"R",38680,"A",,"R",17668,"G",1289,"G",736,"G",1289,"G",736,2
227368,"R",445635,"A",,"R",42569,"G",14855,"G",1774,"G",14855,"G",1774,2
227377,"R",294549,"A",,"R",12623,"G",9818,"G",526,"G",9818,"G",526,2
227386,"R",44811,"A",,"A",,"G",1494,"A",,"G",1494,"A",,2
227401,"R",127209,"A",,"A",,"G",4240,"A",,"G",4240,"A",,2
227429,"R",4082,"A",,"R",43,"G",136,"G",2,"G",136,"G",2,2
227526,"R",186940,"A",,"R",33717,"G",6231,"G",1405,"G",6231,"G",1405,2
227687,"R",19797,"A",,"A",,"G",660,"A",,"G",660,"A",,2
227748,"R",4950,"A",,"A",,"G",165,"A",,"G",165,"A",,2
227757,"R",101402,"A",,"R",67940,"G",3380,"G",2831,"G",3380,"G",2831,2
227766,"R",360266,"A",,"A",,"G",12009,"A",,"G",12009,"A",,2
227836,"R",51087,"A",,"A",,"G",1703,"A",,"G",1703,"A",,2
227845,"R",115062,"A",,"R",15714,"G",3835,"G",655,"G",3835,"G",655,2
227854,"R",224438,"R",4765016,"A",,"G",12776,"A",,"G",12776,"A",,3
227863,"R",44247,"A",,"R",22373,"G",1475,"G",932,"G",1475,"G",932,2
227881,"R",405885,"A",,"R",39924,"G",13530,"G",1664,"G",13530,"G",1664,2
227924,"R",516445,"R",9648048,"A",,"G",27935,"A",,"G",27935,"A",,3
227979,"A",,"R",11996052,"A",,"G",13329,"A",,"G",13329,"A",,1
228042,"R",30351,"A",,"R",738,"G",1012,"G",31,"G",1012,"G",31,2
228088,"A",,"R",43885,"A",,"G",49,"A",,"G",49,"A",,1
228149,"R",70043,"A",,"R",36773,"G",2335,"G",1532,"G",2335,"G",1532,2
228158,"A",,"R",4189200,"A",,"G",4655,"A",,"R",7270,"A",,1
228185,"A",,"R",30155,"A",,"G",34,"A",,"G",34,"A",,1
228194,"A",,"A",,"R",36732,"A",,"G",1531,"A",,"R",1256,-2
228200,"A",,"R",1406824,"A",,"G",1563,"A",,"G",1563,"A",,1
228219,"A",,"R",2170049,"A",,"G",2411,"A",,"G",2411,"A",,1
228246,"R",189853,"A",,"R",85849,"G",6328,"G",3577,"G",6328,"G",3577,2
228282,"R",13246,"A",,"A",,"G",442,"A",,"G",442,"A",,2
228291,"A",,"R",16492,"A",,"G",18,"A",,"G",18,"A",,1
