UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
164270,"R",51059,"A",,"R",23233,"G",1702,"G",968,"G",1702,"G",968,2
164313,"R",76915,"A",,"A",,"G",2564,"A",,"G",2564,"A",,2
164438,"R",14859,"A",,"R",2436,"G",495,"G",102,"G",495,"G",102,2
164447,"R",43915,"A",,"R",28454,"G",1464,"G",1186,"R",1830,"R",1581,2
164465,"R",57950,"A",,"A",,"G",1932,"A",,"G",1932,"A",,2
164474,"A",,"A",,"R",2223,"A",,"G",93,"A",,"G",93,-2
164492,"R",28623,"A",,"R",6592,"G",954,"G",275,"G",954,"G",275,2
164535,"A",,"R",45570,"A",,"G",51,"A",,"G",51,"A",,1
164562,"R",65087,"A",,"R",10123,"G",2170,"G",422,"R",2170,"R",562,2
164580,"R",61437,"A",,"R",28945,"G",2048,"G",1206,"G",2048,"G",1206,2
164599,"R",1759,"A",,"A",,"G",59,"A",,"G",59,"A",,2
164614,"R",3212,"A",,"A",,"G",107,"A",,"G",107,"A",,2
164632,"R",42076,"A",,"R",14052,"G",1403,"G",586,"G",1403,"G",586,2
164641,"R",32896,"A",,"A",,"G",1097,"A",,"G",1097,"A",,2
164678,"R",7826,"R",710160,"A",,"G",1050,"A",,"G",1050,"A",,3
164720,"R",47337,"A",,"A",,"G",1578,"A",,"G",1578,"A",,2
164739,"R",124262,"A",,"R",23103,"G",4142,"G",963,"G",4142,"G",963,2
164748,"R",135062,"A",,"A",,"G",4502,"A",,"R",4030,"A",,2
164775,"R",49543,"A",,"A",,"G",1651,"A",,"G",1651,"A",,2
164845,"A",,"R",345932,"A",,"G",384,"A",,"G",384,"A",,1
164872,"R",20778,"A",,"R",15906,"G",693,"G",663,"G",693,"G",663,2
164915,"A",,"A",,"R",2723,"A",,"G",113,"A",,"G",113,-2
164924,"R",286676,"A",,"R",86219,"G",9556,"G",3592,"G",9556,"G",3592,2
164933,"R",15480,"A",,"R",3940,"G",516,"G",164,"G",516,"G",164,2
164988,"R",636735,"A",,"R",263353,"G",21225,"G",10973,"G",21225,"G",10973,2
165015,"R",113640,"A",,"R",64054,"G",3788,"G",2669,"G",3788,"G",2669,2
165024,"R",254648,"A",,"R",26604,"G",8488,"G",1109,"G",8488,"G",1109,2
165033,"R",168855,"A",,"A",,"G",5629,"A",,"G",5629,"A",,2
165060,"R",6557,"A",,"A",,"G",219,"A",,"G",219,"A",,2
165112,"R",239735,"A",,"A",,"G",7991,"A",,"G",7991,"A",,2
165167,"R",24097,"A",,"R",70790,"G",803,"G",2950,"G",803,"G",2950,2
165194,"R",82500,"A",,"A",,"G",2750,"A",,"G",2750,"A",,2
165255,"A",,"R",265800,"A",,"G",295,"A",,"G",295,"A",,1
165264,"R",6463,"A",,"A",,"G",215,"A",,"R",316,"A",,2
165334,"R",73800,"A",,"R",29529,"G",2460,"G",1230,"G",2460,"G",1230,2
165495,"A",,"A",,"R",432,"A",,"G",18,"A",,"G",18,-2
165529,"R",77973,"A",,"R",5407,"G",2599,"G",225,"G",2599,"G",225,2
165556,"A",,"R",537082,"A",,"G",597,"A",,"G",597,"A",,1
165574,"R",35333,"A",,"A",,"G",1178,"A",,"G",1178,"A",,2
165608,"A",,"R",69125,"A",,"G",77,"A",,"G",77,"A",,1
165635,"A",,"R",304200,"A",,"G",338,"A",,"G",338,"A",,1
165644,"R",23765,"A",,"R",3557,"G",792,"G",148,"G",792,"G",148,2
165662,"R",112333,"A",,"R",17581,"G",3744,"G",733,"R",3510,"R",733,2
165671,"R",62884,"A",,"R",4026,"G",2096,"G",168,"G",2096,"G",168,2
165699,"R",71284,"A",,"R",30893,"G",2376,"G",1287,"R",2228,"R",1144,2
165705,"A",,"A",,"R",721,"A",,"G",30,"A",,"G",30,-2
165750,"A",,"R",103250,"A",,"G",115,"A",,"G",115,"A",,1
165802,"R",40249,"A",,"A",,"G",1342,"A",,"G",1342,"A",,2
165820,"R",110861,"A",,"R",38356,"G",3695,"G",1598,"G",3695,"G",1598,2
165866,"R",113004,"A",,"R",33815,"G",3767,"G",1409,"G",3767,"G",1409,2
165884,"R",18280,"A",,"A",,"G",609,"A",,"G",609,"A",,2
165936,"R",46265,"A",,"R",2733,"G",1542,"G",114,"R",1485,"R",110,2
165945,"A",,"A",,"R",29269,"A",,"G",1220,"A",,"R",1030,-2
165981,"R",47473,"A",,"A",,"G",1582,"A",,"G",1582,"A",,2
166009,"A",,"R",144900,"A",,"G",161,"A",,"G",161,"A",,1
166018,"R",45150,"A",,"A",,"G",1505,"A",,"G",1505,"A",,2
166027,"R",285990,"A",,"R",316397,"G",9533,"G",13183,"G",9533,"G",13183,2
166045,"R",109,"A",,"R",3466,"G",4,"G",144,"R",4,"R",165,2
166054,"R",2331,"A",,"R",4220,"G",78,"G",176,"G",78,"G",176,2
166063,"A",,"R",33930,"A",,"G",38,"A",,"G",38,"A",,1
166124,"R",93661,"A",,"A",,"G",3122,"A",,"G",3122,"A",,2
166133,"R",152642,"A",,"A",,"G",5088,"A",,"G",5088,"A",,2
166276,"R",20129,"A",,"A",,"G",447,"A",,"G",447,"A",,2
166294,"A",,"R",78000,"A",,"G",87,"A",,"G",87,"A",,1
166319,"A",,"R",92700,"A",,"G",103,"A",,"G",103,"A",,1
166328,"A",,"R",47662,"A",,"G",53,"A",,"G",53,"A",,1
166391,"R",47221,"A",,"R",2658,"G",1574,"G",111,"G",1574,"G",111,2
166407,"R",6565,"A",,"A",,"G",219,"A",,"G",219,"A",,2
166452,"R",46619,"A",,"R",82202,"G",1554,"G",3425,"G",1554,"G",3425,2
166489,"R",1207,"A",,"R",3130,"G",40,"G",130,"G",40,"G",130,2
166498,"A",,"R",82733,"A",,"G",92,"A",,"G",92,"A",,1
166513,"R",285001,"A",,"R",41820,"G",9500,"G",1743,"G",9500,"G",1743,2
166586,"A",,"R",34394,"A",,"G",38,"A",,"G",38,"A",,1
166595,"A",,"R",59985,"A",,"G",67,"A",,"G",67,"A",,1
166601,"R",6450,"A",,"A",,"G",215,"A",,"G",215,"A",,2
166629,"R",658502,"A",,"R",90774,"G",21950,"G",3782,"R",21950,"R",5043,2
166638,"R",288058,"A",,"R",54849,"G",9602,"G",2285,"G",9602,"G",2285,2
166647,"R",110137,"A",,"A",,"G",3671,"A",,"G",3671,"A",,2
166656,"R",44014,"A",,"R",101051,"G",1467,"G",4210,"G",1467,"G",4210,2
166674,"R",54919,"A",,"R",3996,"G",1831,"G",167,"G",1831,"G",167,2
166683,"R",140362,"A",,"R",191301,"G",4679,"G",7971,"R",4268,"R",6161,2
166692,"R",43192,"A",,"R",1206,"G",1440,"G",50,"G",1440,"G",50,2
166708,"A",,"A",,"R",25596,"A",,"G",1067,"A",,"G",1067,-2
166717,"A",,"A",,"R",14627,"A",,"G",609,"A",,"G",609,-2
166805,"A",,"R",57370,"A",,"G",64,"A",,"G",64,"A",,1
166823,"R",158632,"A",,"A",,"G",5288,"A",,"G",5288,"A",,2
166850,"R",65362,"A",,"R",1455,"G",2179,"G",61,"G",2179,"G",61,2
166869,"R",9305,"A",,"R",25679,"G",310,"G",1070,"G",310,"G",1070,2
166887,"R",182204,"A",,"A",,"G",6073,"A",,"G",6073,"A",,2
166911,"R",10820,"A",,"A",,"G",361,"A",,"G",361,"A",,2
166939,"R",75009,"A",,"R",646,"G",2500,"G",27,"G",2500,"G",27,2
166948,"R",41852,"A",,"R",237,"G",1395,"G",10,"G",1395,"G",10,2
166957,"R",98861,"A",,"A",,"G",3295,"A",,"G",3295,"A",,2
166975,"A",,"R",132924,"A",,"G",148,"A",,"G",148,"A",,1
166984,"R",17353,"A",,"R",3968,"G",578,"G",165,"G",578,"G",165,2
167020,"R",22345,"A",,"A",,"G",745,"A",,"R",475,"A",,2
167039,"A",,"R",25246,"A",,"G",28,"A",,"G",28,"A",,1
167057,"R",12088,"A",,"R",6819,"G",403,"G",284,"R",390,"R",365,2
167093,"A",,"A",,"R",33303,"A",,"G",1388,"A",,"R",476,-2
167181,"A",,"A",,"R",7957,"A",,"G",332,"A",,"R",140,-2
167215,"A",,"A",,"R",29605,"A",,"G",1234,"A",,"R",1034,-2
167224,"A",,"R",109200,"A",,"G",121,"A",,"G",121,"A",,1
167251,"R",28236,"A",,"A",,"G",941,"A",,"G",941,"A",,2
167260,"R",36605,"A",,"R",3933,"G",1220,"G",164,"G",1220,"G",164,2
167288,"R",47212,"A",,"R",6520,"G",1574,"G",272,"G",1574,"G",272,2
167297,"A",,"R",160479,"A",,"G",178,"A",,"R",141,"A",,1
167312,"R",163022,"A",,"A",,"G",5434,"A",,"G",5434,"A",,2
167321,"R",46515,"A",,"A",,"G",1551,"A",,"G",1551,"A",,2
167358,"R",586555,"A",,"R",201942,"G",19552,"G",8414,"R",18458,"R",8115,2
167376,"R",141696,"A",,"A",,"G",4723,"A",,"G",4723,"A",,2
167394,"R",29032,"A",,"R",3635,"G",968,"G",151,"G",968,"G",151,2
167455,"R",13046,"A",,"R",493,"G",435,"G",21,"G",435,"G",21,2
167464,"A",,"A",,"R",1584,"A",,"G",66,"A",,"G",66,-2
167525,"R",93860,"A",,"A",,"G",3129,"A",,"G",3129,"A",,2
167534,"R",174620,"A",,"A",,"G",5821,"A",,"G",5821,"A",,2
167543,"R",24292,"A",,"A",,"G",810,"A",,"G",810,"A",,2
167598,"R",28081,"A",,"R",10772,"G",936,"G",449,"R",1014,"R",598,2
167631,"R",54303,"A",,"A",,"G",1810,"A",,"G",1810,"A",,2
167677,"R",545,"A",,"R",1502,"G",18,"G",63,"G",18,"G",63,2
167729,"R",205952,"A",,"R",34520,"G",6865,"G",1438,"G",6865,"G",1438,2
167738,"R",37472,"A",,"A",,"G",1249,"A",,"G",1249,"A",,2
167783,"R",59615,"A",,"R",61250,"G",1987,"G",2552,"G",1987,"G",2552,2
167792,"R",11264,"A",,"A",,"G",375,"A",,"G",375,"A",,2
167835,"R",84464,"A",,"R",15027,"G",2815,"G",626,"R",2640,"R",501,2
167871,"A",,"R",93200,"A",,"G",104,"A",,"G",104,"A",,1
167899,"R",70509,"A",,"R",27055,"G",2350,"G",1127,"G",2350,"G",1127,2
167905,"R",129396,"A",,"A",,"G",4313,"A",,"G",4313,"A",,2
167987,"R",208974,"A",,"R",26832,"G",6966,"G",1118,"R",6966,"R",1321,2
167996,"R",74822,"A",,"A",,"G",2494,"A",,"G",2494,"A",,2
168005,"R",166196,"A",,"R",82386,"G",5540,"G",3433,"G",5540,"G",3433,2
168032,"A",,"R",30153,"A",,"G",34,"A",,"G",34,"A",,1
168148,"R",189614,"A",,"R",312752,"G",6320,"G",13031,"R",5226,"R",5043,2
168218,"R",78632,"A",,"A",,"G",2621,"A",,"G",2621,"A",,2
168227,"R",118343,"A",,"R",3392,"G",3945,"G",141,"G",3945,"G",141,2
168254,"R",78932,"A",,"R",25515,"G",2631,"G",1063,"G",2631,"G",1063,2
168263,"R",148098,"A",,"R",9937,"G",4937,"G",414,"G",4937,"G",414,2
168281,"R",53045,"A",,"A",,"G",1768,"A",,"R",1630,"A",,2
168290,"R",28466,"A",,"R",8456,"G",949,"G",352,"G",949,"G",352,2
168342,"R",62418,"A",,"R",1508,"G",2081,"G",63,"G",2081,"G",63,2
168421,"R",133802,"A",,"R",21261,"G",2973,"G",591,"G",2973,"G",591,2
168430,"R",133986,"A",,"R",16128,"G",4466,"G",672,"G",4466,"G",672,2
168519,"A",,"R",38976,"A",,"G",43,"A",,"R",29,"A",,1
168528,"R",47289,"A",,"A",,"G",1576,"A",,"G",1576,"A",,2
168546,"R",49930,"A",,"A",,"G",1664,"A",,"G",1664,"A",,2
168555,"A",,"R",60000,"A",,"G",67,"A",,"G",67,"A",,1
168573,"R",19010,"A",,"A",,"G",634,"A",,"G",634,"A",,2
168591,"R",46795,"A",,"A",,"G",1560,"A",,"R",1403,"A",,2
168607,"R",45568,"A",,"A",,"G",1519,"A",,"G",1519,"A",,2
168740,"R",54509,"A",,"R",29123,"G",1817,"G",1213,"R",1758,"R",1096,2
168786,"R",49402,"A",,"R",2962,"G",1647,"G",123,"G",1647,"G",123,2
168838,"R",107905,"A",,"R",272,"G",2398,"G",8,"G",2398,"G",8,2
168847,"R",227613,"A",,"R",947,"G",5058,"G",26,"G",5058,"G",26,2
168883,"R",39454,"R",432664,"A",,"G",1796,"A",,"G",1796,"A",,3
168892,"A",,"R",48947,"A",,"G",54,"A",,"R",54,"A",,1
169080,"R",122056,"A",,"R",1176,"G",4069,"G",49,"G",4069,"G",49,2
169099,"A",,"A",,"R",5393,"A",,"G",225,"A",,"R",225,-2
169187,"R",11931,"A",,"A",,"G",265,"A",,"G",265,"A",,2
169220,"A",,"A",,"R",4456,"A",,"G",186,"A",,"R",186,-2
169248,"R",578507,"A",,"R",110398,"G",19284,"G",4600,"R",19284,"R",4859,2
169275,"A",,"R",5139900,"A",,"G",5711,"A",,"G",5711,"A",,1
169284,"A",,"R",972186,"A",,"G",1080,"A",,"G",1080,"A",,1
169327,"R",20858,"A",,"R",2604,"G",464,"G",72,"G",464,"G",72,2
169363,"R",12519,"A",,"R",3493,"G",417,"G",146,"G",417,"G",146,2
169424,"A",,"A",,"R",4875,"A",,"G",203,"A",,"G",203,-2
169442,"R",34006,"A",,"R",1125,"G",1134,"G",47,"G",1134,"G",47,2
169479,"R",219962,"A",,"R",27260,"G",7332,"G",1136,"G",7332,"G",1136,2
169503,"A",,"R",260576,"A",,"G",290,"A",,"G",290,"A",,1
169521,"R",249421,"A",,"A",,"G",8314,"A",,"G",8314,"A",,2
169576,"R",4771,"A",,"A",,"G",106,"A",,"G",106,"A",,2
169628,"A",,"A",,"R",25909,"A",,"G",1080,"A",,"G",1080,-2
169655,"R",75251,"A",,"A",,"G",1672,"A",,"G",1672,"A",,2
169716,"R",88948,"A",,"R",62379,"G",2965,"G",2599,"G",2965,"G",2599,2
169734,"R",11196,"A",,"A",,"G",249,"A",,"G",249,"A",,2
169761,"R",12684,"A",,"A",,"G",282,"A",,"G",282,"A",,2
169798,"R",480283,"A",,"R",65488,"G",16009,"G",2729,"G",16009,"G",2729,2
169910,"R",325073,"A",,"R",33276,"G",10836,"G",1387,"G",10836,"G",1387,2
169947,"A",,"R",66154,"A",,"G",74,"A",,"G",74,"A",,1
169974,"R",33124,"A",,"A",,"G",1104,"A",,"G",1104,"A",,2
169983,"R",61359,"A",,"R",6270,"G",2045,"G",261,"R",1826,"R",261,2
169992,"R",30191,"A",,"A",,"G",1006,"A",,"G",1006,"A",,2
170000,"R",5990,"A",,"A",,"G",200,"A",,"R",239,"A",,2
170037,"R",60376,"A",,"R",12465,"G",2013,"G",519,"G",2013,"G",519,2
170046,"R",33817,"A",,"A",,"G",1127,"A",,"R",720,"A",,2
170055,"R",384787,"A",,"A",,"G",12826,"A",,"G",12826,"A",,2
170082,"R",592958,"A",,"R",59782,"G",19765,"G",2491,"G",19765,"G",2491,2
170091,"R",5412,"A",,"A",,"G",180,"A",,"G",180,"A",,2
170240,"R",413242,"A",,"A",,"G",13775,"A",,"G",13775,"A",,2
170301,"R",101478,"A",,"A",,"G",3383,"A",,"G",3383,"A",,2
170417,"R",36950,"A",,"A",,"G",821,"A",,"G",821,"A",,2
170444,"R",170119,"A",,"A",,"G",5671,"A",,"G",5671,"A",,2
170514,"A",,"R",100000,"A",,"G",111,"A",,"G",111,"A",,1
170532,"R",65517,"A",,"A",,"G",1456,"A",,"G",1456,"A",,2
170541,"R",242126,"A",,"A",,"G",8071,"A",,"G",8071,"A",,2
170550,"R",133463,"R",2421976,"A",,"G",7140,"A",,"R",6608,"A",,3
170587,"R",39624,"A",,"A",,"G",1321,"A",,"G",1321,"A",,2
170611,"A",,"R",234000,"A",,"G",260,"A",,"G",260,"A",,1
170620,"R",80738,"A",,"A",,"G",2691,"A",,"G",2691,"A",,2
170639,"R",71488,"A",,"R",382,"G",2383,"G",16,"G",2383,"G",16,2
170657,"R",450934,"A",,"A",,"G",15031,"A",,"G",15031,"A",,2
170675,"R",58431,"A",,"R",17942,"G",1948,"G",748,"G",1948,"G",748,2
170736,"A",,"R",165000,"A",,"G",183,"A",,"G",183,"A",,1
170790,"R",498152,"A",,"A",,"G",16605,"A",,"G",16605,"A",,2
170806,"R",74067,"A",,"R",16727,"G",2469,"G",697,"G",2469,"G",697,2
170842,"R",23882,"A",,"R",26355,"G",796,"G",1098,"G",796,"G",1098,2
170967,"R",29120,"A",,"R",218,"G",971,"G",9,"G",971,"G",9,2
170976,"R",808335,"A",,"R",365298,"G",26945,"G",15221,"R",26945,"R",19294,2
171012,"A",,"R",263763,"A",,"G",293,"A",,"G",293,"A",,1
171100,"R",1040063,"A",,"R",251856,"G",34669,"G",10494,"G",34669,"G",10494,2
171128,"R",167878,"A",,"R",16615,"G",5596,"G",692,"R",5639,"R",952,2
171137,"R",173552,"A",,"R",20816,"G",5785,"G",867,"G",5785,"G",867,2
171146,"R",169093,"A",,"R",23051,"G",5636,"G",960,"R",5636,"R",1112,2
171155,"R",143269,"A",,"A",,"G",4776,"A",,"G",4776,"A",,2
171225,"R",90312,"A",,"A",,"G",3010,"A",,"G",3010,"A",,2
171234,"R",43673,"R",802076,"A",,"G",2347,"A",,"G",2347,"A",,3
171261,"A",,"R",286500,"A",,"G",318,"A",,"G",318,"A",,1
171298,"R",194275,"A",,"R",552,"G",4317,"G",15,"G",4317,"G",15,2
171304,"R",111702,"A",,"A",,"G",3723,"A",,"G",3723,"A",,2
171313,"R",38796,"A",,"A",,"G",1293,"A",,"R",825,"A",,2
171322,"R",57103,"A",,"A",,"G",1903,"A",,"R",1215,"A",,2
171395,"R",49072,"A",,"A",,"G",1636,"A",,"G",1636,"A",,2
171456,"R",246682,"A",,"R",9308,"G",8223,"G",388,"G",8223,"G",388,2
171465,"A",,"R",51325,"A",,"G",57,"A",,"G",57,"A",,1
171483,"R",114393,"A",,"A",,"G",3813,"A",,"G",3813,"A",,2
171492,"R",82365,"A",,"R",6448,"G",2746,"G",269,"G",2746,"G",269,2
171535,"R",616630,"A",,"A",,"G",20554,"A",,"G",20554,"A",,2
171571,"R",411783,"A",,"R",56029,"G",13726,"G",2335,"G",13726,"G",2335,2
171599,"R",31864,"A",,"R",630,"G",1062,"G",26,"G",1062,"G",26,2
171775,"A",,"R",99000,"A",,"G",110,"A",,"G",110,"A",,1
171881,"R",9461,"A",,"R",32,"G",315,"G",1,"G",315,"G",1,2
171988,"A",,"R",214560,"A",,"G",238,"A",,"G",238,"A",,1
171997,"A",,"R",213120,"A",,"G",237,"A",,"G",237,"A",,1
172015,"A",,"R",312480,"A",,"G",347,"A",,"G",347,"A",,1
172033,"R",3068,"A",,"R",2729,"G",102,"G",114,"G",102,"G",114,2
172051,"R",240361,"A",,"R",24235,"G",8012,"G",1010,"G",8012,"G",1010,2
172200,"R",309993,"A",,"A",,"G",10333,"A",,"G",10333,"A",,2
172264,"R",48579,"A",,"R",5074,"G",1619,"G",211,"G",1619,"G",211,2
172291,"R",106849,"A",,"A",,"G",3562,"A",,"G",3562,"A",,2
172307,"R",70861,"A",,"A",,"G",2362,"A",,"G",2362,"A",,2
172325,"R",34752,"A",,"A",,"G",1158,"A",,"G",1158,"A",,2
172334,"R",78903,"A",,"R",21227,"G",2630,"G",884,"R",2630,"R",1179,2
172422,"R",14484,"A",,"A",,"G",322,"A",,"R",536,"A",,2
172440,"R",18259,"A",,"A",,"G",609,"A",,"G",609,"A",,2
172477,"A",,"A",,"R",115573,"A",,"G",4816,"A",,"G",4816,-2
172495,"A",,"R",213000,"A",,"G",237,"A",,"G",237,"A",,1
172608,"R",25341,"A",,"R",32759,"G",845,"G",1365,"G",845,"G",1365,2
172617,"R",296040,"A",,"A",,"G",9868,"A",,"G",9868,"A",,2
172635,"R",437825,"A",,"A",,"G",14594,"A",,"G",14594,"A",,2
172644,"R",494953,"A",,"R",212274,"G",16498,"G",8845,"G",16498,"G",8845,2
172671,"R",31596,"A",,"A",,"G",1053,"A",,"G",1053,"A",,2
172699,"R",559764,"A",,"R",76229,"G",18659,"G",3176,"G",18659,"G",3176,2
172705,"A",,"A",,"R",3986,"A",,"G",166,"A",,"G",166,-2
172802,"A",,"R",58500,"A",,"G",65,"A",,"G",65,"A",,1
172866,"R",6578,"A",,"A",,"G",146,"A",,"G",146,"A",,2
172918,"R",68693,"A",,"A",,"G",2290,"A",,"G",2290,"A",,2
172927,"R",3611,"A",,"A",,"G",120,"A",,"G",120,"A",,2
172954,"R",56272,"A",,"A",,"G",1876,"A",,"G",1876,"A",,2
172963,"R",189820,"A",,"A",,"G",6327,"A",,"G",6327,"A",,2
172972,"R",2544,"A",,"A",,"G",85,"A",,"G",85,"A",,2
173045,"R",84523,"A",,"R",16878,"G",2817,"G",703,"G",2817,"G",703,2
173063,"R",76882,"A",,"A",,"G",2563,"A",,"G",2563,"A",,2
173115,"R",27535,"A",,"A",,"G",918,"A",,"G",918,"A",,2
173124,"R",132461,"A",,"R",5988,"G",4415,"G",250,"G",4415,"G",250,2
173142,"R",19057,"A",,"A",,"G",635,"A",,"G",635,"A",,2
173160,"R",104281,"A",,"R",14538,"G",3476,"G",606,"G",3476,"G",606,2
173179,"A",,"A",,"R",17523,"A",,"G",487,"A",,"G",487,-2
173203,"R",106742,"A",,"A",,"G",3558,"A",,"G",3558,"A",,2
173258,"R",58088,"A",,"A",,"G",1936,"A",,"R",1956,"A",,2
173300,"R",89395,"A",,"R",417,"G",2980,"G",17,"R",2806,"R",17,2
173328,"R",49463,"A",,"R",18751,"G",1649,"G",781,"R",1646,"R",987,2
173416,"R",76457,"A",,"A",,"G",2549,"A",,"G",2549,"A",,2
173452,"R",26631,"A",,"R",495,"G",888,"G",21,"G",888,"G",21,2
173461,"R",110243,"A",,"A",,"G",3675,"A",,"G",3675,"A",,2
173470,"A",,"R",59958,"A",,"G",67,"A",,"G",67,"A",,1
173489,"R",13887,"A",,"A",,"G",309,"A",,"G",309,"A",,2
173559,"R",153466,"A",,"A",,"G",5116,"A",,"G",5116,"A",,2
173629,"R",55817,"A",,"R",1297,"G",1240,"G",36,"G",1240,"G",36,2
173638,"R",74078,"A",,"A",,"G",2469,"A",,"G",2469,"A",,2
173647,"R",77121,"A",,"A",,"G",2571,"A",,"G",2571,"A",,2
173665,"R",64952,"A",,"R",63173,"G",2165,"G",2632,"G",2165,"G",2632,2
173683,"A",,"A",,"R",4052,"A",,"G",169,"A",,"G",169,-2
173708,"R",143358,"A",,"A",,"G",4779,"A",,"G",4779,"A",,2
173726,"A",,"R",49885,"A",,"G",55,"A",,"G",55,"A",,1
173735,"R",40470,"A",,"A",,"G",1349,"A",,"G",1349,"A",,2
173744,"A",,"R",562068,"A",,"G",625,"A",,"G",625,"A",,1
173799,"R",129896,"A",,"A",,"G",4330,"A",,"G",4330,"A",,2
173805,"R",33526,"A",,"A",,"G",1118,"A",,"G",1118,"A",,2
173887,"R",88001,"A",,"A",,"G",1956,"A",,"G",1956,"A",,2
173896,"A",,"A",,"R",12878,"A",,"G",537,"A",,"G",537,-2
173902,"R",63911,"A",,"A",,"G",2130,"A",,"G",2130,"A",,2
173911,"R",92964,"A",,"A",,"G",3099,"A",,"G",3099,"A",,2
173920,"R",383474,"A",,"R",32603,"G",12782,"G",1358,"G",12782,"G",1358,2
173939,"A",,"R",158401,"A",,"G",176,"A",,"G",176,"A",,1
173957,"A",,"A",,"R",6790,"A",,"G",283,"A",,"G",283,-2
173966,"R",3190,"A",,"R",4895,"G",106,"G",204,"G",106,"G",204,2
173984,"R",68567,"A",,"R",20348,"G",2286,"G",848,"G",2286,"G",848,2
173993,"R",36516,"A",,"A",,"G",1217,"A",,"G",1217,"A",,2
174020,"R",157287,"A",,"R",12397,"G",5243,"G",517,"G",5243,"G",517,2
174066,"R",1064564,"A",,"R",320744,"G",35485,"G",13364,"G",35485,"G",13364,2
174075,"R",50835,"A",,"A",,"G",1695,"A",,"G",1695,"A",,2
174118,"A",,"R",350000,"A",,"G",389,"A",,"G",389,"A",,1
174127,"R",18243,"A",,"R",1347,"G",608,"G",56,"G",608,"G",56,2
174136,"R",219058,"A",,"A",,"G",7302,"A",,"G",7302,"A",,2
174154,"R",15279,"A",,"A",,"G",509,"A",,"G",509,"A",,2
174190,"A",,"R",208642,"A",,"G",232,"A",,"G",232,"A",,1
174206,"R",4482,"A",,"A",,"G",149,"A",,"G",149,"A",,2
174233,"R",308375,"A",,"R",22003,"G",10279,"G",917,"G",10279,"G",917,2
174251,"R",52466,"A",,"A",,"G",1749,"A",,"G",1749,"A",,2
174279,"R",63781,"A",,"R",2870,"G",1417,"G",80,"G",1417,"G",80,2
174321,"A",,"R",154184,"A",,"G",171,"A",,"G",171,"A",,1
174358,"R",193046,"A",,"R",8396,"G",6435,"G",350,"G",6435,"G",350,2
174376,"R",151754,"A",,"A",,"G",5058,"A",,"G",5058,"A",,2
174385,"R",18769,"A",,"A",,"G",417,"A",,"G",417,"A",,2
174394,"R",50052,"A",,"A",,"G",1112,"A",,"G",1112,"A",,2
174428,"R",222943,"A",,"A",,"G",7431,"A",,"G",7431,"A",,2
174437,"R",36354,"A",,"A",,"G",1212,"A",,"G",1212,"A",,2
174473,"R",84826,"A",,"A",,"G",2828,"A",,"G",2828,"A",,2
174482,"R",2574,"A",,"A",,"G",86,"A",,"G",86,"A",,2
174491,"R",78573,"A",,"R",1774,"G",2619,"G",74,"G",2619,"G",74,2
174507,"R",5096,"A",,"R",53053,"G",170,"G",2211,"G",170,"G",2211,2
174525,"R",3979,"A",,"A",,"G",133,"A",,"G",133,"A",,2
174534,"A",,"R",164337,"A",,"G",183,"A",,"G",183,"A",,1
174570,"R",19542,"A",,"A",,"G",651,"A",,"G",651,"A",,2
174604,"R",9201,"A",,"A",,"G",307,"A",,"G",307,"A",,2
174738,"R",139420,"A",,"A",,"G",4647,"A",,"G",4647,"A",,2
174747,"R",61173,"A",,"A",,"G",2039,"A",,"G",2039,"A",,2
174756,"R",110038,"A",,"A",,"G",3668,"A",,"G",3668,"A",,2
174765,"A",,"R",106268,"A",,"G",118,"A",,"G",118,"A",,1
174783,"R",401920,"A",,"R",31569,"G",13397,"G",1315,"G",13397,"G",1315,2
174792,"R",56077,"A",,"R",1426,"G",1869,"G",59,"G",1869,"G",59,2
174817,"R",55041,"A",,"R",61369,"G",1835,"G",2557,"G",1835,"G",2557,2
174844,"R",93072,"A",,"A",,"G",3102,"A",,"R",3122,"A",,2
174862,"R",25474,"A",,"R",2977,"G",849,"G",124,"G",849,"G",124,2
174899,"R",89677,"A",,"R",21432,"G",2989,"G",893,"G",2989,"G",893,2
174914,"R",192223,"A",,"R",72774,"G",6407,"G",3032,"G",6407,"G",3032,2
174932,"R",6498,"A",,"A",,"G",217,"A",,"G",217,"A",,2
174978,"A",,"R",338053,"A",,"G",376,"A",,"G",376,"A",,1
175005,"R",92889,"A",,"R",25471,"G",3096,"G",1061,"G",3096,"G",1061,2
175014,"R",284346,"A",,"A",,"G",6319,"A",,"G",6319,"A",,2
175041,"R",137686,"A",,"A",,"G",4590,"A",,"G",4590,"A",,2
175078,"R",100701,"A",,"R",8140,"G",3357,"G",339,"G",3357,"G",339,2
175120,"R",8580,"A",,"A",,"G",286,"A",,"R",429,"A",,2
175139,"A",,"A",,"R",2299,"A",,"G",96,"A",,"G",96,-2
175157,"R",19286,"A",,"A",,"G",643,"A",,"G",643,"A",,2
175227,"R",63794,"A",,"A",,"G",1418,"A",,"G",1418,"A",,2
175236,"R",106114,"A",,"A",,"G",3537,"A",,"G",3537,"A",,2
175263,"R",59561,"A",,"A",,"G",1985,"A",,"G",1985,"A",,2
