unitid,efalevel,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16,"xefrac17",efrace17,"xefrac18",efrace18,"xefrac19",efrace19,"xefrac20",efrace20,"xefrac21",efrace21,"xefrac22",efrace22,"xefrac23",efrace23,"xefrac24",efrace24
220057,1,29,3,4,"R",4,"R",0,"R",110,"R",375,"R",7,"R",7,"R",5,"R",5,"R",12,"R",26,"R",582,"R",1382,"R",0,"R",0,"R",720,"R",1795,"R",4,"R",485,"R",14,"R",10,"R",38,"R",1964,"R",0,"R",2515
220057,2,99,3,2,"R",4,"Z",0,"R",110,"R",375,"R",7,"R",7,"R",5,"R",5,"R",12,"R",26,"R",582,"R",1382,"Z",0,"Z",0,"R",720,"R",1795,"R",4,"R",485,"R",14,"R",10,"R",38,"R",1964,"Z",0,"R",2515
220057,3,99,3,2,"R",3,"Z",0,"R",108,"R",353,"R",7,"R",7,"R",5,"R",3,"R",11,"R",23,"R",505,"R",1243,"Z",0,"Z",0,"R",639,"R",1629,"R",3,"R",461,"R",14,"R",8,"R",34,"R",1748,"Z",0,"R",2268
220057,4,99,3,2,"Z",0,"Z",0,"R",39,"R",86,"R",3,"R",2,"R",1,"Z",0,"R",4,"R",9,"R",180,"R",352,"Z",0,"Z",0,"R",227,"R",449,"Z",0,"R",125,"R",5,"R",1,"R",13,"R",532,"Z",0,"R",676
220057,5,99,3,2,"R",3,"Z",0,"R",69,"R",267,"R",4,"R",5,"R",4,"R",3,"R",7,"R",14,"R",325,"R",891,"Z",0,"Z",0,"R",412,"R",1180,"R",3,"R",336,"R",9,"R",7,"R",21,"R",1216,"Z",0,"R",1592
220057,11,99,3,2,"R",1,"Z",0,"R",2,"R",22,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"R",77,"R",139,"Z",0,"Z",0,"R",81,"R",166,"R",1,"R",24,"Z",0,"R",2,"R",4,"R",216,"Z",0,"R",247
220057,21,14,1,4,"R",4,"R",0,"R",80,"R",242,"R",6,"R",6,"R",4,"R",1,"R",9,"R",18,"R",383,"R",796,"R",0,"R",0,"R",486,"R",1063,"R",4,"R",322,"R",12,"R",5,"R",27,"R",1179,"R",0,"R",1549
220057,22,8,1,1,"R",4,"R",0,"R",80,"R",242,"R",6,"R",6,"R",4,"R",1,"R",9,"R",18,"R",383,"R",796,"R",0,"R",0,"R",486,"R",1063,"R",4,"R",322,"R",12,"R",5,"R",27,"R",1179,"R",0,"R",1549
220057,23,6,1,1,"R",3,"R",0,"R",80,"R",241,"R",6,"R",6,"R",4,"R",1,"R",9,"R",18,"R",377,"R",787,"R",0,"R",0,"R",479,"R",1053,"R",3,"R",321,"R",12,"R",5,"R",27,"R",1164,"R",0,"R",1532
220057,24,1,1,1,"R",0,"R",0,"R",33,"R",73,"R",3,"R",2,"R",1,"R",0,"R",3,"R",9,"R",167,"R",308,"R",0,"R",0,"R",207,"R",392,"R",0,"R",106,"R",5,"R",1,"R",12,"R",475,"R",0,"R",599
220057,25,3,1,1,"R",3,"R",0,"R",47,"R",168,"R",3,"R",4,"R",3,"R",1,"R",6,"R",9,"R",210,"R",479,"R",0,"R",0,"R",272,"R",661,"R",3,"R",215,"R",7,"R",4,"R",15,"R",689,"R",0,"R",933
220057,31,7,1,1,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",9,"R",0,"R",0,"R",7,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",15,"R",0,"R",17
220057,41,28,2,4,"R",0,"R",0,"R",30,"R",133,"R",1,"R",1,"R",1,"R",4,"R",3,"R",8,"R",199,"R",586,"R",0,"R",0,"R",234,"R",732,"R",0,"R",163,"R",2,"R",5,"R",11,"R",785,"R",0,"R",966
220057,42,22,2,1,"R",0,"R",0,"R",30,"R",133,"R",1,"R",1,"R",1,"R",4,"R",3,"R",8,"R",199,"R",586,"R",0,"R",0,"R",234,"R",732,"R",0,"R",163,"R",2,"R",5,"R",11,"R",785,"R",0,"R",966
220057,43,20,2,1,"R",0,"R",0,"R",28,"R",112,"R",1,"R",1,"R",1,"R",2,"R",2,"R",5,"R",128,"R",456,"R",0,"R",0,"R",160,"R",576,"R",0,"R",140,"R",2,"R",3,"R",7,"R",584,"R",0,"R",736
220057,44,15,2,1,"R",0,"R",0,"R",6,"R",13,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",13,"R",44,"R",0,"R",0,"R",20,"R",57,"R",0,"R",19,"R",0,"R",0,"R",1,"R",57,"R",0,"R",77
220057,45,17,2,1,"R",0,"R",0,"R",22,"R",99,"R",1,"R",1,"R",1,"R",2,"R",1,"R",5,"R",115,"R",412,"R",0,"R",0,"R",140,"R",519,"R",0,"R",121,"R",2,"R",3,"R",6,"R",527,"R",0,"R",659
220057,51,21,2,1,"R",0,"R",0,"R",2,"R",21,"R",0,"R",0,"R",0,"R",2,"R",1,"R",3,"R",71,"R",130,"R",0,"R",0,"R",74,"R",156,"R",0,"R",23,"R",0,"R",2,"R",4,"R",201,"R",0,"R",230
220075,1,29,3,4,"R",113,"R",106,"R",216,"R",277,"R",26,"R",30,"R",58,"R",75,"R",52,"R",61,"R",4232,"R",6206,"R",80,"R",92,"R",4777,"R",6847,"R",219,"R",493,"R",56,"R",133,"R",113,"R",10438,"R",172,"R",11624
220075,2,99,3,2,"R",59,"R",57,"R",185,"R",220,"R",21,"R",20,"R",45,"R",58,"R",43,"R",51,"R",3624,"R",5030,"R",66,"R",71,"R",4043,"R",5507,"R",116,"R",405,"R",41,"R",103,"R",94,"R",8654,"R",137,"R",9550
220075,3,99,3,2,"R",56,"R",51,"R",182,"R",215,"R",21,"R",19,"R",42,"R",56,"R",42,"R",42,"R",3503,"R",4862,"R",63,"R",67,"R",3909,"R",5312,"R",107,"R",397,"R",40,"R",98,"R",84,"R",8365,"R",130,"R",9221
220075,4,99,3,2,"R",7,"R",8,"R",32,"R",36,"R",1,"R",6,"R",6,"R",8,"R",13,"R",5,"R",606,"R",874,"R",6,"R",7,"R",671,"R",944,"R",15,"R",68,"R",7,"R",14,"R",18,"R",1480,"R",13,"R",1615
220075,5,99,3,2,"R",49,"R",43,"R",150,"R",179,"R",20,"R",13,"R",36,"R",48,"R",29,"R",37,"R",2897,"R",3988,"R",57,"R",60,"R",3238,"R",4368,"R",92,"R",329,"R",33,"R",84,"R",66,"R",6885,"R",117,"R",7606
220075,11,99,3,2,"R",3,"R",6,"R",3,"R",5,"Z",0,"R",1,"R",3,"R",2,"R",1,"R",9,"R",121,"R",168,"R",3,"R",4,"R",134,"R",195,"R",9,"R",8,"R",1,"R",5,"R",10,"R",289,"R",7,"R",329
220075,12,99,3,2,"R",54,"R",49,"R",27,"R",38,"R",2,"R",8,"R",9,"R",6,"R",7,"R",8,"R",506,"R",1096,"R",14,"R",21,"R",619,"R",1226,"R",103,"R",65,"R",10,"R",15,"R",15,"R",1602,"R",35,"R",1845
220075,16,99,3,3,"Z",0,"Z",0,"R",4,"R",19,"R",3,"R",2,"R",4,"R",11,"R",2,"R",2,"R",102,"R",80,"Z",0,"Z",0,"R",115,"R",114,"Z",0,"R",23,"R",5,"R",15,"R",4,"R",182,"Z",0,"R",229
220075,21,14,1,4,"R",100,"R",90,"R",181,"R",227,"R",23,"R",21,"R",43,"R",62,"R",46,"R",50,"R",3367,"R",4737,"R",55,"R",66,"R",3815,"R",5253,"R",190,"R",408,"R",44,"R",105,"R",96,"R",8104,"R",121,"R",9068
220075,22,8,1,1,"R",56,"R",48,"R",163,"R",185,"R",19,"R",17,"R",33,"R",48,"R",40,"R",43,"R",3037,"R",4135,"R",48,"R",56,"R",3396,"R",4532,"R",104,"R",348,"R",36,"R",81,"R",83,"R",7172,"R",104,"R",7928
220075,23,6,1,1,"R",54,"R",45,"R",162,"R",185,"R",19,"R",17,"R",32,"R",48,"R",40,"R",41,"R",3017,"R",4115,"R",47,"R",56,"R",3371,"R",4507,"R",99,"R",347,"R",36,"R",80,"R",81,"R",7132,"R",103,"R",7878
220075,24,1,1,1,"R",7,"R",8,"R",31,"R",35,"R",1,"R",6,"R",6,"R",8,"R",12,"R",5,"R",584,"R",854,"R",6,"R",6,"R",647,"R",922,"R",15,"R",66,"R",7,"R",14,"R",17,"R",1438,"R",12,"R",1569
220075,25,3,1,1,"R",47,"R",37,"R",131,"R",150,"R",18,"R",11,"R",26,"R",40,"R",28,"R",36,"R",2433,"R",3261,"R",41,"R",50,"R",2724,"R",3585,"R",84,"R",281,"R",29,"R",66,"R",64,"R",5694,"R",91,"R",6309
220075,31,7,1,1,"R",2,"R",3,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",20,"R",20,"R",1,"R",0,"R",25,"R",25,"R",5,"R",1,"R",0,"R",1,"R",2,"R",40,"R",1,"R",50
220075,32,11,1,3,"R",44,"R",42,"R",14,"R",24,"R",1,"R",2,"R",6,"R",3,"R",4,"R",5,"R",228,"R",522,"R",7,"R",10,"R",304,"R",608,"R",86,"R",38,"R",3,"R",9,"R",9,"R",750,"R",17,"R",912
220075,36,9,1,2,"R",0,"R",0,"R",4,"R",18,"R",3,"R",2,"R",4,"R",11,"R",2,"R",2,"R",102,"R",80,"R",0,"R",0,"R",115,"R",113,"R",0,"R",22,"R",5,"R",15,"R",4,"R",182,"R",0,"R",228
220075,41,28,2,4,"R",13,"R",16,"R",35,"R",50,"R",3,"R",9,"R",15,"R",13,"R",6,"R",11,"R",865,"R",1469,"R",25,"R",26,"R",962,"R",1594,"R",29,"R",85,"R",12,"R",28,"R",17,"R",2334,"R",51,"R",2556
220075,42,22,2,1,"R",3,"R",9,"R",22,"R",35,"R",2,"R",3,"R",12,"R",10,"R",3,"R",8,"R",587,"R",895,"R",18,"R",15,"R",647,"R",975,"R",12,"R",57,"R",5,"R",22,"R",11,"R",1482,"R",33,"R",1622
220075,43,20,2,1,"R",2,"R",6,"R",20,"R",30,"R",2,"R",2,"R",10,"R",8,"R",2,"R",1,"R",486,"R",747,"R",16,"R",11,"R",538,"R",805,"R",8,"R",50,"R",4,"R",18,"R",3,"R",1233,"R",27,"R",1343
220075,44,15,2,1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",22,"R",20,"R",0,"R",1,"R",24,"R",22,"R",0,"R",2,"R",0,"R",0,"R",1,"R",42,"R",1,"R",46
220075,45,17,2,1,"R",2,"R",6,"R",19,"R",29,"R",2,"R",2,"R",10,"R",8,"R",1,"R",1,"R",464,"R",727,"R",16,"R",10,"R",514,"R",783,"R",8,"R",48,"R",4,"R",18,"R",2,"R",1191,"R",26,"R",1297
220075,51,21,2,1,"R",1,"R",3,"R",2,"R",5,"R",0,"R",1,"R",2,"R",2,"R",1,"R",7,"R",101,"R",148,"R",2,"R",4,"R",109,"R",170,"R",4,"R",7,"R",1,"R",4,"R",8,"R",249,"R",6,"R",279
220075,52,25,2,3,"R",10,"R",7,"R",13,"R",14,"R",1,"R",6,"R",3,"R",3,"R",3,"R",3,"R",278,"R",574,"R",7,"R",11,"R",315,"R",618,"R",17,"R",27,"R",7,"R",6,"R",6,"R",852,"R",18,"R",933
220075,56,23,2,2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
220118,1,29,3,4,"R",0,"R",0,"R",8,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49,"R",61,"R",0,"R",0,"R",57,"R",101,"R",0,"R",48,"R",0,"R",0,"R",0,"R",110,"R",0,"R",158
220118,2,99,3,2,"Z",0,"Z",0,"R",8,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",61,"Z",0,"Z",0,"R",57,"R",101,"Z",0,"R",48,"Z",0,"Z",0,"Z",0,"R",110,"Z",0,"R",158
220118,3,99,3,2,"Z",0,"Z",0,"R",8,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",61,"Z",0,"Z",0,"R",57,"R",101,"Z",0,"R",48,"Z",0,"Z",0,"Z",0,"R",110,"Z",0,"R",158
220118,4,99,3,2,"Z",0,"Z",0,"R",3,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",24,"Z",0,"Z",0,"R",22,"R",46,"Z",0,"R",25,"Z",0,"Z",0,"Z",0,"R",43,"Z",0,"R",68
220118,5,99,3,2,"Z",0,"Z",0,"R",5,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",37,"Z",0,"Z",0,"R",35,"R",55,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",90
220118,21,14,1,4,"R",0,"R",0,"R",8,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49,"R",61,"R",0,"R",0,"R",57,"R",101,"R",0,"R",48,"R",0,"R",0,"R",0,"R",110,"R",0,"R",158
220118,22,8,1,1,"R",0,"R",0,"R",8,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49,"R",61,"R",0,"R",0,"R",57,"R",101,"R",0,"R",48,"R",0,"R",0,"R",0,"R",110,"R",0,"R",158
220118,23,6,1,1,"R",0,"R",0,"R",8,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49,"R",61,"R",0,"R",0,"R",57,"R",101,"R",0,"R",48,"R",0,"R",0,"R",0,"R",110,"R",0,"R",158
220118,24,1,1,1,"R",0,"R",0,"R",3,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",24,"R",0,"R",0,"R",22,"R",46,"R",0,"R",25,"R",0,"R",0,"R",0,"R",43,"R",0,"R",68
220118,25,3,1,1,"R",0,"R",0,"R",5,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30,"R",37,"R",0,"R",0,"R",35,"R",55,"R",0,"R",23,"R",0,"R",0,"R",0,"R",67,"R",0,"R",90
220127,1,29,3,4,"R",0,"R",0,"R",5,"R",12,"R",0,"R",2,"R",0,"R",2,"R",4,"R",2,"R",141,"R",278,"R",0,"R",1,"R",150,"R",297,"R",0,"R",17,"R",2,"R",2,"R",6,"R",419,"R",1,"R",447
220127,2,99,3,2,"Z",0,"Z",0,"R",5,"R",12,"Z",0,"R",2,"Z",0,"R",2,"R",4,"R",2,"R",141,"R",278,"Z",0,"R",1,"R",150,"R",297,"Z",0,"R",17,"R",2,"R",2,"R",6,"R",419,"R",1,"R",447
220127,3,99,3,2,"Z",0,"Z",0,"R",5,"R",12,"Z",0,"R",2,"Z",0,"R",2,"R",4,"R",2,"R",141,"R",278,"Z",0,"R",1,"R",150,"R",297,"Z",0,"R",17,"R",2,"R",2,"R",6,"R",419,"R",1,"R",447
220127,4,99,3,2,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",37,"R",108,"Z",0,"Z",0,"R",37,"R",115,"Z",0,"R",4,"R",1,"R",1,"R",1,"R",145,"Z",0,"R",152
220127,5,99,3,2,"Z",0,"Z",0,"R",5,"R",8,"Z",0,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",104,"R",170,"Z",0,"R",1,"R",113,"R",182,"Z",0,"R",13,"R",1,"R",1,"R",5,"R",274,"R",1,"R",295
220127,21,14,1,4,"R",0,"R",0,"R",4,"R",6,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",131,"R",192,"R",0,"R",1,"R",137,"R",202,"R",0,"R",10,"R",1,"R",1,"R",3,"R",323,"R",1,"R",339
220127,22,8,1,1,"R",0,"R",0,"R",4,"R",6,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",131,"R",192,"R",0,"R",1,"R",137,"R",202,"R",0,"R",10,"R",1,"R",1,"R",3,"R",323,"R",1,"R",339
220127,23,6,1,1,"R",0,"R",0,"R",4,"R",6,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",131,"R",192,"R",0,"R",1,"R",137,"R",202,"R",0,"R",10,"R",1,"R",1,"R",3,"R",323,"R",1,"R",339
220127,24,1,1,1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",1,"R",0,"R",1,"R",0,"R",1,"R",36,"R",99,"R",0,"R",0,"R",36,"R",105,"R",0,"R",3,"R",1,"R",1,"R",1,"R",135,"R",0,"R",141
220127,25,3,1,1,"R",0,"R",0,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",95,"R",93,"R",0,"R",1,"R",101,"R",97,"R",0,"R",7,"R",0,"R",0,"R",2,"R",188,"R",1,"R",198
220127,41,28,2,4,"R",0,"R",0,"R",1,"R",6,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",10,"R",86,"R",0,"R",0,"R",13,"R",95,"R",0,"R",7,"R",1,"R",1,"R",3,"R",96,"R",0,"R",108
220127,42,22,2,1,"R",0,"R",0,"R",1,"R",6,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",10,"R",86,"R",0,"R",0,"R",13,"R",95,"R",0,"R",7,"R",1,"R",1,"R",3,"R",96,"R",0,"R",108
220127,43,20,2,1,"R",0,"R",0,"R",1,"R",6,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",10,"R",86,"R",0,"R",0,"R",13,"R",95,"R",0,"R",7,"R",1,"R",1,"R",3,"R",96,"R",0,"R",108
220127,44,15,2,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",9,"R",0,"R",0,"R",1,"R",10,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",0,"R",11
220127,45,17,2,1,"R",0,"R",0,"R",1,"R",5,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",9,"R",77,"R",0,"R",0,"R",12,"R",85,"R",0,"R",6,"R",1,"R",1,"R",3,"R",86,"R",0,"R",97
220136,1,29,3,4,"R",11,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88,"R",37,"R",0,"R",0,"R",99,"R",41,"R",13,"R",2,"R",0,"R",0,"R",0,"R",125,"R",0,"R",140
220136,12,99,3,2,"R",5,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",12,"Z",0,"Z",0,"R",35,"R",15,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"R",42,"Z",0,"R",50
220136,16,99,3,3,"R",6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",25,"Z",0,"Z",0,"R",64,"R",26,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"R",83,"Z",0,"R",90
220136,21,14,1,4,"R",9,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",70,"R",31,"R",0,"R",0,"R",79,"R",34,"R",11,"R",1,"R",0,"R",0,"R",0,"R",101,"R",0,"R",113
220136,32,11,1,3,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",8,"R",0,"R",0,"R",19,"R",10,"R",5,"R",0,"R",0,"R",0,"R",0,"R",24,"R",0,"R",29
220136,36,9,1,2,"R",6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54,"R",23,"R",0,"R",0,"R",60,"R",24,"R",6,"R",1,"R",0,"R",0,"R",0,"R",77,"R",0,"R",84
220136,41,28,2,4,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",6,"R",0,"R",0,"R",20,"R",7,"R",2,"R",1,"R",0,"R",0,"R",0,"R",24,"R",0,"R",27
220136,52,25,2,3,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",4,"R",0,"R",0,"R",16,"R",5,"R",2,"R",1,"R",0,"R",0,"R",0,"R",18,"R",0,"R",21
220136,56,23,2,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6
220163,1,29,3,4,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",63,"R",0,"R",0,"R",6,"R",66,"R",0,"R",5,"R",0,"R",0,"R",0,"R",67,"R",0,"R",72
220163,2,99,3,2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",63,"Z",0,"Z",0,"R",6,"R",66,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",72
220163,3,99,3,2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",63,"Z",0,"Z",0,"R",6,"R",66,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",72
220163,4,99,3,2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",63,"Z",0,"Z",0,"R",6,"R",66,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",72
220163,21,14,1,4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",29,"R",0,"R",0,"R",4,"R",30,"R",0,"R",1,"R",0,"R",0,"R",0,"R",33,"R",0,"R",34
220163,22,8,1,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",29,"R",0,"R",0,"R",4,"R",30,"R",0,"R",1,"R",0,"R",0,"R",0,"R",33,"R",0,"R",34
220163,23,6,1,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",29,"R",0,"R",0,"R",4,"R",30,"R",0,"R",1,"R",0,"R",0,"R",0,"R",33,"R",0,"R",34
220163,24,1,1,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",29,"R",0,"R",0,"R",4,"R",30,"R",0,"R",1,"R",0,"R",0,"R",0,"R",33,"R",0,"R",34
220163,41,28,2,4,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0,"R",2,"R",36,"R",0,"R",4,"R",0,"R",0,"R",0,"R",34,"R",0,"R",38
220163,42,22,2,1,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0,"R",2,"R",36,"R",0,"R",4,"R",0,"R",0,"R",0,"R",34,"R",0,"R",38
220163,43,20,2,1,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0,"R",2,"R",36,"R",0,"R",4,"R",0,"R",0,"R",0,"R",34,"R",0,"R",38
220163,44,15,2,1,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0,"R",2,"R",36,"R",0,"R",4,"R",0,"R",0,"R",0,"R",34,"R",0,"R",38
220181,1,29,3,4,"R",15,"R",11,"R",257,"R",585,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",5,"R",3,"R",0,"R",1,"R",278,"R",603,"R",26,"R",842,"R",0,"R",2,"R",2,"R",8,"R",1,"R",881
220181,2,99,3,2,"R",10,"R",10,"R",254,"R",575,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",2,"R",2,"Z",0,"R",1,"R",267,"R",591,"R",20,"R",829,"Z",0,"R",2,"R",2,"R",4,"R",1,"R",858
220181,3,99,3,2,"R",10,"R",10,"R",252,"R",570,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",2,"R",1,"Z",0,"R",1,"R",265,"R",585,"R",20,"R",822,"Z",0,"R",2,"R",2,"R",3,"R",1,"R",850
220181,4,99,3,2,"R",5,"R",1,"R",61,"R",157,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",68,"R",161,"R",6,"R",218,"Z",0,"Z",0,"R",2,"R",2,"R",1,"R",229
220181,5,99,3,2,"R",5,"R",9,"R",191,"R",413,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",197,"R",424,"R",14,"R",604,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",621
220181,11,99,3,2,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",8
220181,12,99,3,2,"R",5,"R",1,"R",3,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",11,"R",12,"R",6,"R",13,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",23
220181,21,14,1,4,"R",12,"R",10,"R",241,"R",565,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",2,"R",2,"R",0,"R",1,"R",256,"R",581,"R",22,"R",806,"R",0,"R",2,"R",2,"R",4,"R",1,"R",837
220181,22,8,1,1,"R",9,"R",9,"R",240,"R",558,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",2,"R",1,"R",0,"R",1,"R",252,"R",572,"R",18,"R",798,"R",0,"R",2,"R",2,"R",3,"R",1,"R",824
220181,23,6,1,1,"R",9,"R",9,"R",240,"R",555,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",2,"R",1,"R",0,"R",1,"R",252,"R",569,"R",18,"R",795,"R",0,"R",2,"R",2,"R",3,"R",1,"R",821
220181,24,1,1,1,"R",5,"R",1,"R",59,"R",156,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",1,"R",0,"R",1,"R",66,"R",160,"R",6,"R",215,"R",0,"R",0,"R",2,"R",2,"R",1,"R",226
220181,25,3,1,1,"R",4,"R",8,"R",181,"R",399,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",186,"R",409,"R",12,"R",580,"R",0,"R",2,"R",0,"R",1,"R",0,"R",595
220181,31,7,1,1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
