unitid,efalevel,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16,"xefrac17",efrace17,"xefrac18",efrace18,"xefrac19",efrace19,"xefrac20",efrace20,"xefrac21",efrace21,"xefrac22",efrace22,"xefrac23",efrace23,"xefrac24",efrace24
123563,42,22,2,1,"R",0,"R",1,"R",409,"R",783,"R",22,"R",55,"R",595,"R",745,"R",379,"R",675,"R",1515,"R",2354,"R",127,"R",180,"R",3047,"R",4793,"R",1,"R",1192,"R",77,"R",1340,"R",1054,"R",3869,"R",307,"R",7840
123563,43,20,2,1,"R",0,"R",1,"R",242,"R",482,"R",11,"R",36,"R",334,"R",408,"R",207,"R",361,"R",717,"R",1134,"R",60,"R",100,"R",1571,"R",2522,"R",1,"R",724,"R",47,"R",742,"R",568,"R",1851,"R",160,"R",4093
123563,44,15,2,1,"R",0,"R",0,"R",49,"R",61,"R",1,"R",4,"R",51,"R",50,"R",37,"R",37,"R",109,"R",128,"R",12,"R",10,"R",259,"R",290,"R",0,"R",110,"R",5,"R",101,"R",74,"R",237,"R",22,"R",549
123563,45,17,2,1,"R",0,"R",1,"R",193,"R",421,"R",10,"R",32,"R",283,"R",358,"R",170,"R",324,"R",608,"R",1006,"R",48,"R",90,"R",1312,"R",2232,"R",1,"R",614,"R",42,"R",641,"R",494,"R",1614,"R",138,"R",3544
123563,51,21,2,1,"R",0,"R",0,"R",167,"R",301,"R",11,"R",19,"R",261,"R",337,"R",172,"R",314,"R",798,"R",1220,"R",67,"R",80,"R",1476,"R",2271,"R",0,"R",468,"R",30,"R",598,"R",486,"R",2018,"R",147,"R",3747
123572,1,29,3,4,"R",56,"R",73,"R",53,"R",104,"R",26,"R",56,"R",121,"R",258,"R",263,"R",519,"R",1818,"R",3425,"R",533,"R",914,"R",2870,"R",5349,"R",129,"R",157,"R",82,"R",379,"R",782,"R",5243,"R",1447,"R",8219
123572,2,99,3,2,"R",48,"R",59,"R",45,"R",95,"R",23,"R",47,"R",113,"R",230,"R",241,"R",459,"R",1600,"R",2826,"R",428,"R",660,"R",2498,"R",4376,"R",107,"R",140,"R",70,"R",343,"R",700,"R",4426,"R",1088,"R",6874
123572,3,99,3,2,"R",48,"R",59,"R",45,"R",95,"R",23,"R",47,"R",113,"R",230,"R",241,"R",459,"R",1600,"R",2826,"R",428,"R",660,"R",2498,"R",4376,"R",107,"R",140,"R",70,"R",343,"R",700,"R",4426,"R",1088,"R",6874
123572,4,99,3,2,"R",5,"R",13,"R",4,"R",14,"R",4,"R",5,"R",15,"R",51,"R",54,"R",94,"R",274,"R",571,"R",51,"R",88,"R",407,"R",836,"R",18,"R",18,"R",9,"R",66,"R",148,"R",845,"R",139,"R",1243
123572,5,99,3,2,"R",43,"R",46,"R",41,"R",81,"R",19,"R",42,"R",98,"R",179,"R",187,"R",365,"R",1326,"R",2255,"R",377,"R",572,"R",2091,"R",3540,"R",89,"R",122,"R",61,"R",277,"R",552,"R",3581,"R",949,"R",5631
123572,12,99,3,2,"R",8,"R",14,"R",8,"R",9,"R",3,"R",9,"R",8,"R",28,"R",22,"R",60,"R",218,"R",599,"R",105,"R",254,"R",372,"R",973,"R",22,"R",17,"R",12,"R",36,"R",82,"R",817,"R",359,"R",1345
123572,21,14,1,4,"R",43,"R",63,"R",41,"R",80,"R",20,"R",45,"R",98,"R",205,"R",216,"R",441,"R",1458,"R",2708,"R",397,"R",673,"R",2273,"R",4215,"R",106,"R",121,"R",65,"R",303,"R",657,"R",4166,"R",1070,"R",6488
123572,22,8,1,1,"R",38,"R",53,"R",37,"R",76,"R",19,"R",40,"R",92,"R",187,"R",203,"R",399,"R",1359,"R",2406,"R",339,"R",525,"R",2087,"R",3686,"R",91,"R",113,"R",59,"R",279,"R",602,"R",3765,"R",864,"R",5773
123572,23,6,1,1,"R",38,"R",53,"R",37,"R",76,"R",19,"R",40,"R",92,"R",187,"R",203,"R",399,"R",1359,"R",2406,"R",339,"R",525,"R",2087,"R",3686,"R",91,"R",113,"R",59,"R",279,"R",602,"R",3765,"R",864,"R",5773
123572,24,1,1,1,"R",4,"R",12,"R",3,"R",14,"R",4,"R",5,"R",13,"R",49,"R",54,"R",93,"R",268,"R",557,"R",48,"R",86,"R",394,"R",816,"R",16,"R",17,"R",9,"R",62,"R",147,"R",825,"R",134,"R",1210
123572,25,3,1,1,"R",34,"R",41,"R",34,"R",62,"R",15,"R",35,"R",79,"R",138,"R",149,"R",306,"R",1091,"R",1849,"R",291,"R",439,"R",1693,"R",2870,"R",75,"R",96,"R",50,"R",217,"R",455,"R",2940,"R",730,"R",4563
123572,32,11,1,3,"R",5,"R",10,"R",4,"R",4,"R",1,"R",5,"R",6,"R",18,"R",13,"R",42,"R",99,"R",302,"R",58,"R",148,"R",186,"R",529,"R",15,"R",8,"R",6,"R",24,"R",55,"R",401,"R",206,"R",715
123572,41,28,2,4,"R",13,"R",10,"R",12,"R",24,"R",6,"R",11,"R",23,"R",53,"R",47,"R",78,"R",360,"R",717,"R",136,"R",241,"R",597,"R",1134,"R",23,"R",36,"R",17,"R",76,"R",125,"R",1077,"R",377,"R",1731
123572,42,22,2,1,"R",10,"R",6,"R",8,"R",19,"R",4,"R",7,"R",21,"R",43,"R",38,"R",60,"R",241,"R",420,"R",89,"R",135,"R",411,"R",690,"R",16,"R",27,"R",11,"R",64,"R",98,"R",661,"R",224,"R",1101
123572,43,20,2,1,"R",10,"R",6,"R",8,"R",19,"R",4,"R",7,"R",21,"R",43,"R",38,"R",60,"R",241,"R",420,"R",89,"R",135,"R",411,"R",690,"R",16,"R",27,"R",11,"R",64,"R",98,"R",661,"R",224,"R",1101
123572,44,15,2,1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",1,"R",6,"R",14,"R",3,"R",2,"R",13,"R",20,"R",2,"R",1,"R",0,"R",4,"R",1,"R",20,"R",5,"R",33
123572,45,17,2,1,"R",9,"R",5,"R",7,"R",19,"R",4,"R",7,"R",19,"R",41,"R",38,"R",59,"R",235,"R",406,"R",86,"R",133,"R",398,"R",670,"R",14,"R",26,"R",11,"R",60,"R",97,"R",641,"R",219,"R",1068
123572,52,25,2,3,"R",3,"R",4,"R",4,"R",5,"R",2,"R",4,"R",2,"R",10,"R",9,"R",18,"R",119,"R",297,"R",47,"R",106,"R",186,"R",444,"R",7,"R",9,"R",6,"R",12,"R",27,"R",416,"R",153,"R",630
123581,1,29,3,4,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,2,99,3,2,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,3,99,3,2,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,4,99,3,2,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,21,14,1,4,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,22,8,1,1,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,23,6,1,1,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123581,24,1,1,1,"Z",0,"R",1,"R",14,"Z",0,"R",1,"Z",0,"R",14,"R",2,"R",20,"R",2,"R",42,"R",3,"Z",0,"Z",0,"R",91,"R",8,"R",1,"R",14,"R",1,"R",16,"R",22,"R",45,"Z",0,"R",99
123633,1,29,3,4,"R",86,"R",51,"R",0,"R",2,"R",0,"R",0,"R",86,"R",82,"R",4,"R",5,"R",20,"R",18,"R",0,"R",0,"R",196,"R",158,"R",137,"R",2,"R",0,"R",168,"R",9,"R",38,"R",0,"R",354
123633,2,99,3,2,"R",59,"R",37,"Z",0,"R",2,"Z",0,"Z",0,"R",60,"R",46,"R",3,"R",2,"R",8,"R",13,"Z",0,"Z",0,"R",130,"R",100,"R",96,"R",2,"Z",0,"R",106,"R",5,"R",21,"Z",0,"R",230
123633,3,99,3,2,"R",59,"R",37,"Z",0,"R",2,"Z",0,"Z",0,"R",60,"R",46,"R",3,"R",2,"R",8,"R",13,"Z",0,"Z",0,"R",130,"R",100,"R",96,"R",2,"Z",0,"R",106,"R",5,"R",21,"Z",0,"R",230
123633,4,99,3,2,"P",14,"P",9,"P",0,"P",0,"P",0,"P",0,"P",14,"P",11,"P",1,"P",0,"P",2,"P",3,"P",0,"P",0,"P",31,"P",23,"P",23,"P",0,"P",0,"P",25,"P",1,"P",5,"P",0,"P",54
123633,5,99,3,2,"P",45,"P",28,"P",0,"P",2,"P",0,"P",0,"P",46,"P",35,"P",2,"P",2,"P",6,"P",10,"P",0,"P",0,"P",99,"P",77,"P",73,"P",2,"P",0,"P",81,"P",4,"P",16,"P",0,"P",176
123633,12,99,3,2,"R",27,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",36,"R",1,"R",3,"R",12,"R",5,"Z",0,"Z",0,"R",66,"R",58,"R",41,"Z",0,"Z",0,"R",62,"R",4,"R",17,"Z",0,"R",124
123633,21,14,1,4,"R",78,"R",44,"R",0,"R",2,"R",0,"R",0,"R",78,"R",64,"R",3,"R",4,"R",13,"R",13,"R",0,"R",0,"R",172,"R",127,"R",122,"R",2,"R",0,"R",142,"R",7,"R",26,"R",0,"R",299
123633,22,8,1,1,"R",59,"R",37,"R",0,"R",2,"R",0,"R",0,"R",60,"R",46,"R",3,"R",2,"R",8,"R",13,"R",0,"R",0,"R",130,"R",100,"R",96,"R",2,"R",0,"R",106,"R",5,"R",21,"R",0,"R",230
123633,23,6,1,1,"R",59,"R",37,"R",0,"R",2,"R",0,"R",0,"R",60,"R",46,"R",3,"R",2,"R",8,"R",13,"R",0,"R",0,"R",130,"R",100,"R",96,"R",2,"R",0,"R",106,"R",5,"R",21,"R",0,"R",230
123633,24,1,1,1,"P",14,"P",9,"P",0,"P",0,"P",0,"P",0,"P",14,"P",11,"P",1,"P",0,"P",2,"P",3,"P",0,"P",0,"P",31,"P",23,"P",23,"P",0,"P",0,"P",25,"P",1,"P",5,"P",0,"P",54
123633,25,3,1,1,"P",45,"P",28,"P",0,"P",2,"P",0,"P",0,"P",46,"P",35,"P",2,"P",2,"P",6,"P",10,"P",0,"P",0,"P",99,"P",77,"P",73,"P",2,"P",0,"P",81,"P",4,"P",16,"P",0,"P",176
123633,32,11,1,3,"R",19,"R",7,"R",0,"R",0,"R",0,"R",0,"R",18,"R",18,"R",0,"R",2,"R",5,"R",0,"R",0,"R",0,"R",42,"R",27,"R",26,"R",0,"R",0,"R",36,"R",2,"R",5,"R",0,"R",69
123633,41,28,2,4,"R",8,"R",7,"R",0,"R",0,"R",0,"R",0,"R",8,"R",18,"R",1,"R",1,"R",7,"R",5,"R",0,"R",0,"R",24,"R",31,"R",15,"R",0,"R",0,"R",26,"R",2,"R",12,"R",0,"R",55
123633,52,25,2,3,"R",8,"R",7,"R",0,"R",0,"R",0,"R",0,"R",8,"R",18,"R",1,"R",1,"R",7,"R",5,"R",0,"R",0,"R",24,"R",31,"R",15,"R",0,"R",0,"R",26,"R",2,"R",12,"R",0,"R",55
123642,1,29,3,4,"R",0,"R",0,"R",1,"R",23,"R",0,"R",8,"R",1,"R",32,"R",4,"R",98,"R",6,"R",141,"R",6,"R",41,"R",18,"R",343,"R",0,"R",24,"R",8,"R",33,"R",102,"R",147,"R",47,"R",361
123642,2,99,3,2,"Z",0,"Z",0,"R",1,"R",23,"Z",0,"R",8,"R",1,"R",32,"R",4,"R",98,"R",6,"R",141,"R",6,"R",41,"R",18,"R",343,"Z",0,"R",24,"R",8,"R",33,"R",102,"R",147,"R",47,"R",361
123642,3,99,3,2,"Z",0,"Z",0,"R",1,"R",23,"Z",0,"R",8,"R",1,"R",32,"R",4,"R",76,"R",6,"R",141,"R",6,"R",41,"R",18,"R",321,"Z",0,"R",24,"R",8,"R",33,"R",80,"R",147,"R",47,"R",339
123642,4,99,3,2,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"R",4,"R",1,"R",12,"R",1,"R",41,"R",2,"R",52,"R",3,"R",18,"R",8,"R",132,"Z",0,"R",6,"R",4,"R",13,"R",42,"R",54,"R",21,"R",140
123642,5,99,3,2,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",4,"Z",0,"R",20,"R",3,"R",35,"R",4,"R",89,"R",3,"R",23,"R",10,"R",189,"Z",0,"R",18,"R",4,"R",20,"R",38,"R",93,"R",26,"R",199
123642,11,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"Z",0,"R",22
123642,21,14,1,4,"R",0,"R",0,"R",1,"R",7,"R",0,"R",6,"R",1,"R",14,"R",0,"R",48,"R",5,"R",77,"R",1,"R",17,"R",8,"R",169,"R",0,"R",8,"R",6,"R",15,"R",48,"R",82,"R",18,"R",177
123642,22,8,1,1,"R",0,"R",0,"R",1,"R",7,"R",0,"R",6,"R",1,"R",14,"R",0,"R",48,"R",5,"R",77,"R",1,"R",17,"R",8,"R",169,"R",0,"R",8,"R",6,"R",15,"R",48,"R",82,"R",18,"R",177
123642,23,6,1,1,"R",0,"R",0,"R",1,"R",7,"R",0,"R",6,"R",1,"R",14,"R",0,"R",48,"R",5,"R",77,"R",1,"R",17,"R",8,"R",169,"R",0,"R",8,"R",6,"R",15,"R",48,"R",82,"R",18,"R",177
123642,24,1,1,1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",3,"R",1,"R",7,"R",0,"R",19,"R",2,"R",31,"R",1,"R",8,"R",5,"R",68,"R",0,"R",1,"R",3,"R",8,"R",19,"R",33,"R",9,"R",73
123642,25,3,1,1,"R",0,"R",0,"R",0,"R",7,"R",0,"R",3,"R",0,"R",7,"R",0,"R",29,"R",3,"R",46,"R",0,"R",9,"R",3,"R",101,"R",0,"R",7,"R",3,"R",7,"R",29,"R",49,"R",9,"R",104
123642,41,28,2,4,"R",0,"R",0,"R",0,"R",16,"R",0,"R",2,"R",0,"R",18,"R",4,"R",50,"R",1,"R",64,"R",5,"R",24,"R",10,"R",174,"R",0,"R",16,"R",2,"R",18,"R",54,"R",65,"R",29,"R",184
123642,42,22,2,1,"R",0,"R",0,"R",0,"R",16,"R",0,"R",2,"R",0,"R",18,"R",4,"R",50,"R",1,"R",64,"R",5,"R",24,"R",10,"R",174,"R",0,"R",16,"R",2,"R",18,"R",54,"R",65,"R",29,"R",184
123642,43,20,2,1,"R",0,"R",0,"R",0,"R",16,"R",0,"R",2,"R",0,"R",18,"R",4,"R",28,"R",1,"R",64,"R",5,"R",24,"R",10,"R",152,"R",0,"R",16,"R",2,"R",18,"R",32,"R",65,"R",29,"R",162
123642,44,15,2,1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",1,"R",0,"R",5,"R",1,"R",22,"R",0,"R",21,"R",2,"R",10,"R",3,"R",64,"R",0,"R",5,"R",1,"R",5,"R",23,"R",21,"R",12,"R",67
123642,45,17,2,1,"R",0,"R",0,"R",0,"R",11,"R",0,"R",1,"R",0,"R",13,"R",3,"R",6,"R",1,"R",43,"R",3,"R",14,"R",7,"R",88,"R",0,"R",11,"R",1,"R",13,"R",9,"R",44,"R",17,"R",95
123642,51,21,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0,"R",22
123651,1,29,3,4,"R",11,"R",3,"R",24,"R",41,"R",2,"R",13,"R",25,"R",43,"R",136,"R",138,"R",530,"R",785,"R",59,"R",105,"R",787,"R",1128,"R",14,"R",65,"R",15,"R",68,"R",274,"R",1315,"R",164,"R",1915
123651,2,99,3,2,"R",8,"R",2,"R",18,"R",34,"R",1,"R",10,"R",22,"R",36,"R",94,"R",115,"R",452,"R",661,"R",53,"R",96,"R",648,"R",954,"R",10,"R",52,"R",11,"R",58,"R",209,"R",1113,"R",149,"R",1602
123651,3,99,3,2,"R",8,"R",2,"R",18,"R",34,"R",1,"R",10,"R",22,"R",36,"R",94,"R",115,"R",452,"R",661,"R",53,"R",96,"R",648,"R",954,"R",10,"R",52,"R",11,"R",58,"R",209,"R",1113,"R",149,"R",1602
123651,4,99,3,2,"Z",0,"Z",0,"R",3,"R",4,"R",1,"R",2,"R",5,"R",5,"R",20,"R",24,"R",72,"R",147,"R",12,"R",24,"R",113,"R",206,"Z",0,"R",7,"R",3,"R",10,"R",44,"R",219,"R",36,"R",319
123651,5,99,3,2,"R",8,"R",2,"R",15,"R",30,"Z",0,"R",8,"R",17,"R",31,"R",74,"R",91,"R",380,"R",514,"R",41,"R",72,"R",535,"R",748,"R",10,"R",45,"R",8,"R",48,"R",165,"R",894,"R",113,"R",1283
123651,12,99,3,2,"R",3,"R",1,"R",6,"R",7,"R",1,"R",3,"R",3,"R",7,"R",42,"R",23,"R",78,"R",124,"R",6,"R",9,"R",139,"R",174,"R",4,"R",13,"R",4,"R",10,"R",65,"R",202,"R",15,"R",313
123651,21,14,1,4,"R",9,"R",3,"R",8,"R",21,"R",1,"R",8,"R",16,"R",23,"R",65,"R",97,"R",362,"R",614,"R",48,"R",86,"R",509,"R",852,"R",12,"R",29,"R",9,"R",39,"R",162,"R",976,"R",134,"R",1361
123651,22,8,1,1,"R",8,"R",2,"R",8,"R",16,"R",1,"R",6,"R",15,"R",20,"R",60,"R",89,"R",337,"R",555,"R",44,"R",80,"R",473,"R",768,"R",10,"R",24,"R",7,"R",35,"R",149,"R",892,"R",124,"R",1241
123651,23,6,1,1,"R",8,"R",2,"R",8,"R",16,"R",1,"R",6,"R",15,"R",20,"R",60,"R",89,"R",337,"R",555,"R",44,"R",80,"R",473,"R",768,"R",10,"R",24,"R",7,"R",35,"R",149,"R",892,"R",124,"R",1241
123651,24,1,1,1,"R",0,"R",0,"R",3,"R",4,"R",1,"R",2,"R",5,"R",5,"R",20,"R",24,"R",72,"R",147,"R",12,"R",24,"R",113,"R",206,"R",0,"R",7,"R",3,"R",10,"R",44,"R",219,"R",36,"R",319
123651,25,3,1,1,"R",8,"R",2,"R",5,"R",12,"R",0,"R",4,"R",10,"R",15,"R",40,"R",65,"R",265,"R",408,"R",32,"R",56,"R",360,"R",562,"R",10,"R",17,"R",4,"R",25,"R",105,"R",673,"R",88,"R",922
123651,32,11,1,3,"R",1,"R",1,"R",0,"R",5,"R",0,"R",2,"R",1,"R",3,"R",5,"R",8,"R",25,"R",59,"R",4,"R",6,"R",36,"R",84,"R",2,"R",5,"R",2,"R",4,"R",13,"R",84,"R",10,"R",120
123651,41,28,2,4,"R",2,"R",0,"R",16,"R",20,"R",1,"R",5,"R",9,"R",20,"R",71,"R",41,"R",168,"R",171,"R",11,"R",19,"R",278,"R",276,"R",2,"R",36,"R",6,"R",29,"R",112,"R",339,"R",30,"R",554
123651,42,22,2,1,"R",0,"R",0,"R",10,"R",18,"R",0,"R",4,"R",7,"R",16,"R",34,"R",26,"R",115,"R",106,"R",9,"R",16,"R",175,"R",186,"R",0,"R",28,"R",4,"R",23,"R",60,"R",221,"R",25,"R",361
123651,43,20,2,1,"R",0,"R",0,"R",10,"R",18,"R",0,"R",4,"R",7,"R",16,"R",34,"R",26,"R",115,"R",106,"R",9,"R",16,"R",175,"R",186,"R",0,"R",28,"R",4,"R",23,"R",60,"R",221,"R",25,"R",361
123651,45,17,2,1,"R",0,"R",0,"R",10,"R",18,"R",0,"R",4,"R",7,"R",16,"R",34,"R",26,"R",115,"R",106,"R",9,"R",16,"R",175,"R",186,"R",0,"R",28,"R",4,"R",23,"R",60,"R",221,"R",25,"R",361
123651,52,25,2,3,"R",2,"R",0,"R",6,"R",2,"R",1,"R",1,"R",2,"R",4,"R",37,"R",15,"R",53,"R",65,"R",2,"R",3,"R",103,"R",90,"R",2,"R",8,"R",2,"R",6,"R",52,"R",118,"R",5,"R",193
123679,1,29,3,4,"R",0,"R",0,"R",6,"R",47,"R",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"R",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,2,99,3,2,"Z",0,"Z",0,"R",6,"R",47,"Z",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"Z",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,3,99,3,2,"Z",0,"Z",0,"R",6,"R",47,"Z",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"Z",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,4,99,3,2,"Z",0,"Z",0,"R",6,"R",47,"Z",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"Z",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,21,14,1,4,"R",0,"R",0,"R",6,"R",47,"R",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"R",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,22,8,1,1,"R",0,"R",0,"R",6,"R",47,"R",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"R",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,23,6,1,1,"R",0,"R",0,"R",6,"R",47,"R",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"R",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123679,24,1,1,1,"R",0,"R",0,"R",6,"R",47,"R",0,"R",3,"R",63,"R",152,"R",24,"R",182,"R",12,"R",156,"R",2,"R",13,"R",107,"R",553,"R",0,"R",53,"R",3,"R",215,"R",206,"R",168,"R",15,"R",660
123800,1,29,3,4,"R",26,"R",29,"R",432,"R",538,"R",49,"R",54,"R",1581,"R",1666,"R",4545,"R",6533,"R",1432,"R",1595,"R",449,"R",476,"R",8514,"R",10891,"R",55,"R",970,"R",103,"R",3247,"R",11078,"R",3027,"R",925,"R",19405
123800,2,99,3,2,"R",26,"R",29,"R",432,"R",538,"R",49,"R",54,"R",1581,"R",1666,"R",4545,"R",6533,"R",1432,"R",1595,"R",449,"R",476,"R",8514,"R",10891,"R",55,"R",970,"R",103,"R",3247,"R",11078,"R",3027,"R",925,"R",19405
123800,3,99,3,2,"R",11,"R",14,"R",299,"R",383,"R",26,"R",31,"R",990,"R",991,"R",2647,"R",3635,"R",737,"R",815,"R",264,"R",252,"R",4974,"R",6121,"R",25,"R",682,"R",57,"R",1981,"R",6282,"R",1552,"R",516,"R",11095
123800,4,99,3,2,"R",1,"R",2,"R",95,"R",76,"R",7,"R",11,"R",223,"R",192,"R",678,"R",825,"R",199,"R",172,"R",61,"R",52,"R",1264,"R",1330,"R",3,"R",171,"R",18,"R",415,"R",1503,"R",371,"R",113,"R",2594
123800,5,99,3,2,"R",10,"R",12,"R",204,"R",307,"R",19,"R",20,"R",767,"R",799,"R",1969,"R",2810,"R",538,"R",643,"R",203,"R",200,"R",3710,"R",4791,"R",22,"R",511,"R",39,"R",1566,"R",4779,"R",1181,"R",403,"R",8501
123800,11,99,3,2,"R",15,"R",15,"R",133,"R",155,"R",23,"R",23,"R",591,"R",675,"R",1898,"R",2898,"R",695,"R",780,"R",185,"R",224,"R",3540,"R",4770,"R",30,"R",288,"R",46,"R",1266,"R",4796,"R",1475,"R",409,"R",8310
123800,21,14,1,4,"R",21,"R",23,"R",153,"R",152,"R",19,"R",16,"R",533,"R",561,"R",1508,"R",2220,"R",386,"R",408,"R",157,"R",161,"R",2777,"R",3541,"R",44,"R",305,"R",35,"R",1094,"R",3728,"R",794,"R",318,"R",6318
123800,22,8,1,1,"R",21,"R",23,"R",153,"R",152,"R",19,"R",16,"R",533,"R",561,"R",1508,"R",2220,"R",386,"R",408,"R",157,"R",161,"R",2777,"R",3541,"R",44,"R",305,"R",35,"R",1094,"R",3728,"R",794,"R",318,"R",6318
123800,23,6,1,1,"R",6,"R",10,"R",111,"R",115,"R",10,"R",11,"R",365,"R",369,"R",943,"R",1331,"R",247,"R",263,"R",111,"R",91,"R",1793,"R",2190,"R",16,"R",226,"R",21,"R",734,"R",2274,"R",510,"R",202,"R",3983
123800,24,1,1,1,"R",1,"R",2,"R",36,"R",25,"R",3,"R",5,"R",108,"R",94,"R",288,"R",400,"R",72,"R",62,"R",28,"R",24,"R",536,"R",612,"R",3,"R",61,"R",8,"R",202,"R",688,"R",134,"R",52,"R",1148
123800,25,3,1,1,"R",5,"R",8,"R",75,"R",90,"R",7,"R",6,"R",257,"R",275,"R",655,"R",931,"R",175,"R",201,"R",83,"R",67,"R",1257,"R",1578,"R",13,"R",165,"R",13,"R",532,"R",1586,"R",376,"R",150,"R",2835
123800,31,7,1,1,"R",15,"R",13,"R",42,"R",37,"R",9,"R",5,"R",168,"R",192,"R",565,"R",889,"R",139,"R",145,"R",46,"R",70,"R",984,"R",1351,"R",28,"R",79,"R",14,"R",360,"R",1454,"R",284,"R",116,"R",2335
123800,41,28,2,4,"R",5,"R",6,"R",279,"R",386,"R",30,"R",38,"R",1048,"R",1105,"R",3037,"R",4313,"R",1046,"R",1187,"R",292,"R",315,"R",5737,"R",7350,"R",11,"R",665,"R",68,"R",2153,"R",7350,"R",2233,"R",607,"R",13087
123800,42,22,2,1,"R",5,"R",6,"R",279,"R",386,"R",30,"R",38,"R",1048,"R",1105,"R",3037,"R",4313,"R",1046,"R",1187,"R",292,"R",315,"R",5737,"R",7350,"R",11,"R",665,"R",68,"R",2153,"R",7350,"R",2233,"R",607,"R",13087
123800,43,20,2,1,"R",5,"R",4,"R",188,"R",268,"R",16,"R",20,"R",625,"R",622,"R",1704,"R",2304,"R",490,"R",552,"R",153,"R",161,"R",3181,"R",3931,"R",9,"R",456,"R",36,"R",1247,"R",4008,"R",1042,"R",314,"R",7112
