UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFRAC01,EFRACE01,XEFRAC02,EFRACE02,XEFRAC03,EFRACE03,XEFRAC04,EFRACE04,XEFRAC05,EFRACE05,XEFRAC06,EFRACE06,XEFRAC07,EFRACE07,XEFRAC08,EFRACE08,XEFRAC09,EFRACE09,XEFRAC10,EFRACE10,XEFRAC11,EFRACE11,XEFRAC12,EFRACE12,XEFRAC13,EFRACE13,XEFRAC14,EFRACE14,XEFRAC15,EFRACE15,XEFRAC16,EFRACE16,XEFRAC17,EFRACE17,XEFRAC18,EFRACE18,XEFRAC19,EFRACE19,XEFRAC20,EFRACE20,XEFRAC21,EFRACE21,XEFRAC22,EFRACE22,XEFRAC23,EFRACE23,XEFRAC24,EFRACE24
160870,51,21,2,1,"Z",0,"Z",0,"R",7,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"R",10,"R",19,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",29
160904, 1,29,3,4,"R",25,"R",53,"R",567,"R",1775,"Z",0,"Z",0,"R",102,"R",184,"R",3,"R",14,"R",27,"R",93,"R",88,"R",160,"R",812,"R",2279,"R",78,"R",2342,"Z",0,"R",286,"R",17,"R",120,"R",248,"R",3091
160904, 2,99,3,1,"R",16,"R",30,"R",475,"R",1422,"Z",0,"Z",0,"R",62,"R",96,"R",1,"R",10,"R",9,"R",25,"R",75,"R",122,"R",638,"R",1705,"R",46,"R",1897,"Z",0,"R",158,"R",11,"R",34,"R",197,"R",2343
160904, 3,99,3,1,"R",16,"R",30,"R",473,"R",1415,"Z",0,"Z",0,"R",62,"R",95,"R",1,"R",10,"R",9,"R",24,"R",74,"R",122,"R",635,"R",1696,"R",46,"R",1888,"Z",0,"R",157,"R",11,"R",33,"R",196,"R",2331
160904, 4,99,3,1,"R",2,"R",7,"R",139,"R",385,"Z",0,"Z",0,"R",17,"R",28,"Z",0,"R",2,"R",1,"R",4,"R",25,"R",44,"R",184,"R",470,"R",9,"R",524,"Z",0,"R",45,"R",2,"R",5,"R",69,"R",654
160904, 5,99,3,1,"R",14,"R",23,"R",334,"R",1030,"Z",0,"Z",0,"R",45,"R",67,"R",1,"R",8,"R",8,"R",20,"R",49,"R",78,"R",451,"R",1226,"R",37,"R",1364,"Z",0,"R",112,"R",9,"R",28,"R",127,"R",1677
160904,11,99,3,1,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",9,"Z",0,"R",9,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",12
160904,12,99,3,3,"R",1,"Z",0,"R",18,"R",115,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",7,"Z",0,"R",4,"R",21,"R",127,"R",1,"R",133,"Z",0,"Z",0,"R",1,"R",9,"R",4,"R",148
160904,16,99,3,2,"R",8,"R",23,"R",74,"R",238,"Z",0,"Z",0,"R",40,"R",88,"R",2,"R",3,"R",16,"R",61,"R",13,"R",34,"R",153,"R",447,"R",31,"R",312,"Z",0,"R",128,"R",5,"R",77,"R",47,"R",600
160904,21,14,1,4,"R",24,"R",50,"R",526,"R",1649,"Z",0,"Z",0,"R",97,"R",176,"R",3,"R",11,"R",24,"R",83,"R",83,"R",151,"R",757,"R",2120,"R",74,"R",2175,"Z",0,"R",273,"R",14,"R",107,"R",234,"R",2877
160904,22, 8,1,1,"R",15,"R",28,"R",444,"R",1345,"Z",0,"Z",0,"R",59,"R",89,"R",1,"R",7,"R",8,"R",19,"R",71,"R",114,"R",598,"R",1602,"R",43,"R",1789,"Z",0,"R",148,"R",8,"R",27,"R",185,"R",2200
160904,23, 6,1,1,"R",15,"R",28,"R",444,"R",1344,"Z",0,"Z",0,"R",59,"R",89,"R",1,"R",7,"R",8,"R",19,"R",71,"R",114,"R",598,"R",1601,"R",43,"R",1788,"Z",0,"R",148,"R",8,"R",27,"R",185,"R",2199
160904,24, 1,1,1,"R",2,"R",7,"R",130,"R",374,"Z",0,"Z",0,"R",16,"R",28,"Z",0,"R",2,"R",1,"R",4,"R",25,"R",41,"R",174,"R",456,"R",9,"R",504,"Z",0,"R",44,"R",2,"R",5,"R",66,"R",630
160904,25, 3,1,1,"R",13,"R",21,"R",314,"R",970,"Z",0,"Z",0,"R",43,"R",61,"R",1,"R",5,"R",7,"R",15,"R",46,"R",73,"R",424,"R",1145,"R",34,"R",1284,"Z",0,"R",104,"R",6,"R",22,"R",119,"R",1569
160904,31, 7,1,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
160904,32,11,1,3,"R",1,"Z",0,"R",11,"R",74,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",4,"R",12,"R",84,"R",1,"R",85,"Z",0,"Z",0,"R",1,"R",5,"R",4,"R",96
160904,36, 9,1,2,"R",8,"R",22,"R",71,"R",230,"Z",0,"Z",0,"R",38,"R",87,"R",2,"R",3,"R",16,"R",59,"R",12,"R",33,"R",147,"R",434,"R",30,"R",301,"Z",0,"R",125,"R",5,"R",75,"R",45,"R",581
160904,41,28,2,4,"R",1,"R",3,"R",41,"R",126,"Z",0,"Z",0,"R",5,"R",8,"Z",0,"R",3,"R",3,"R",10,"R",5,"R",9,"R",55,"R",159,"R",4,"R",167,"Z",0,"R",13,"R",3,"R",13,"R",14,"R",214
160904,42,22,2,1,"R",1,"R",2,"R",31,"R",77,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"R",3,"R",1,"R",6,"R",4,"R",8,"R",40,"R",103,"R",3,"R",108,"Z",0,"R",10,"R",3,"R",7,"R",12,"R",143
160904,43,20,2,1,"R",1,"R",2,"R",29,"R",71,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"R",3,"R",1,"R",5,"R",3,"R",8,"R",37,"R",95,"R",3,"R",100,"Z",0,"R",9,"R",3,"R",6,"R",11,"R",132
160904,44,15,2,1,"Z",0,"Z",0,"R",9,"R",11,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",10,"R",14,"Z",0,"R",20,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",24
160904,45,17,2,1,"R",1,"R",2,"R",20,"R",60,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"R",3,"R",1,"R",5,"R",3,"R",5,"R",27,"R",81,"R",3,"R",80,"Z",0,"R",8,"R",3,"R",6,"R",8,"R",108
160904,51,21,2,1,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",8,"Z",0,"R",8,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",11
160904,52,25,2,3,"Z",0,"Z",0,"R",7,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",9,"R",43,"Z",0,"R",48,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",52
160904,56,23,2,2,"Z",0,"R",1,"R",3,"R",8,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",6,"R",13,"R",1,"R",11,"Z",0,"R",3,"Z",0,"R",2,"R",2,"R",19
160913, 1,29,3,4,"Z",0,"Z",0,"R",120,"R",60,"R",6,"R",4,"R",7,"R",1,"R",27,"R",1,"R",465,"R",95,"Z",0,"Z",0,"R",625,"R",161,"Z",0,"R",180,"R",10,"R",8,"R",28,"R",560,"Z",0,"R",786
160913, 2,99,3,1,"Z",0,"Z",0,"R",120,"R",60,"R",6,"R",4,"R",7,"R",1,"R",27,"R",1,"R",465,"R",95,"Z",0,"Z",0,"R",625,"R",161,"Z",0,"R",180,"R",10,"R",8,"R",28,"R",560,"Z",0,"R",786
160913, 3,99,3,1,"Z",0,"Z",0,"R",16,"R",36,"R",1,"R",3,"R",1,"R",1,"R",3,"R",1,"R",71,"R",81,"Z",0,"Z",0,"R",92,"R",122,"Z",0,"R",52,"R",4,"R",2,"R",4,"R",152,"Z",0,"R",214
160913, 4,99,3,1,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",13,"Z",0,"Z",0,"R",33,"R",20,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",45,"Z",0,"R",53
160913, 5,99,3,1,"Z",0,"Z",0,"R",16,"R",29,"Z",0,"R",3,"R",1,"R",1,"R",3,"R",1,"R",39,"R",68,"Z",0,"Z",0,"R",59,"R",102,"Z",0,"R",45,"R",3,"R",2,"R",4,"R",107,"Z",0,"R",161
160913,11,99,3,1,"Z",0,"Z",0,"R",104,"R",24,"R",5,"R",1,"R",6,"Z",0,"R",24,"Z",0,"R",394,"R",14,"Z",0,"Z",0,"R",533,"R",39,"Z",0,"R",128,"R",6,"R",6,"R",24,"R",408,"Z",0,"R",572
160913,21,14,1,4,"Z",0,"Z",0,"R",16,"R",36,"Z",0,"R",3,"R",1,"R",1,"R",3,"R",1,"R",46,"R",54,"Z",0,"Z",0,"R",66,"R",95,"Z",0,"R",52,"R",3,"R",2,"R",4,"R",100,"Z",0,"R",161
160913,22, 8,1,1,"Z",0,"Z",0,"R",16,"R",36,"Z",0,"R",3,"R",1,"R",1,"R",3,"R",1,"R",46,"R",54,"Z",0,"Z",0,"R",66,"R",95,"Z",0,"R",52,"R",3,"R",2,"R",4,"R",100,"Z",0,"R",161
160913,23, 6,1,1,"Z",0,"Z",0,"R",9,"R",28,"Z",0,"R",3,"R",1,"R",1,"R",1,"R",1,"R",30,"R",51,"Z",0,"Z",0,"R",41,"R",84,"Z",0,"R",37,"R",3,"R",2,"R",2,"R",81,"Z",0,"R",125
160913,24, 1,1,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"Z",0,"Z",0,"R",11,"R",9,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"R",20
160913,25, 3,1,1,"Z",0,"Z",0,"R",9,"R",25,"Z",0,"R",3,"R",1,"R",1,"R",1,"R",1,"R",19,"R",45,"Z",0,"Z",0,"R",30,"R",75,"Z",0,"R",34,"R",3,"R",2,"R",2,"R",64,"Z",0,"R",105
160913,31, 7,1,1,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",16,"R",3,"Z",0,"Z",0,"R",25,"R",11,"Z",0,"R",15,"Z",0,"Z",0,"R",2,"R",19,"Z",0,"R",36
160913,41,28,2,4,"Z",0,"Z",0,"R",104,"R",24,"R",6,"R",1,"R",6,"Z",0,"R",24,"Z",0,"R",419,"R",41,"Z",0,"Z",0,"R",559,"R",66,"Z",0,"R",128,"R",7,"R",6,"R",24,"R",460,"Z",0,"R",625
160913,42,22,2,1,"Z",0,"Z",0,"R",104,"R",24,"R",6,"R",1,"R",6,"Z",0,"R",24,"Z",0,"R",419,"R",41,"Z",0,"Z",0,"R",559,"R",66,"Z",0,"R",128,"R",7,"R",6,"R",24,"R",460,"Z",0,"R",625
160913,43,20,2,1,"Z",0,"Z",0,"R",7,"R",8,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",41,"R",30,"Z",0,"Z",0,"R",51,"R",38,"Z",0,"R",15,"R",1,"Z",0,"R",2,"R",71,"Z",0,"R",89
160913,44,15,2,1,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",7,"Z",0,"Z",0,"R",22,"R",11,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",28,"Z",0,"R",33
160913,45,17,2,1,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",20,"R",23,"Z",0,"Z",0,"R",29,"R",27,"Z",0,"R",11,"Z",0,"Z",0,"R",2,"R",43,"Z",0,"R",56
160913,51,21,2,1,"Z",0,"Z",0,"R",97,"R",16,"R",5,"R",1,"R",6,"Z",0,"R",22,"Z",0,"R",378,"R",11,"Z",0,"Z",0,"R",508,"R",28,"Z",0,"R",113,"R",6,"R",6,"R",22,"R",389,"Z",0,"R",536
160940, 1,29,3,4,"Z",0,"Z",0,"R",15,"R",12,"Z",0,"R",2,"Z",0,"R",8,"R",1,"R",2,"R",104,"R",418,"R",8,"R",20,"R",128,"R",462,"Z",0,"R",27,"R",2,"R",8,"R",3,"R",522,"R",28,"R",590
160940, 2,99,3,1,"Z",0,"Z",0,"R",15,"R",12,"Z",0,"R",2,"Z",0,"R",8,"R",1,"R",2,"R",104,"R",418,"R",8,"R",20,"R",128,"R",462,"Z",0,"R",27,"R",2,"R",8,"R",3,"R",522,"R",28,"R",590
160940, 3,99,3,1,"Z",0,"Z",0,"R",15,"R",12,"Z",0,"R",2,"Z",0,"R",8,"R",1,"R",2,"R",104,"R",418,"R",8,"R",20,"R",128,"R",462,"Z",0,"R",27,"R",2,"R",8,"R",3,"R",522,"R",28,"R",590
160940, 4,99,3,1,"Z",0,"Z",0,"R",10,"R",8,"Z",0,"R",1,"Z",0,"R",3,"R",1,"R",2,"R",42,"R",162,"R",3,"R",3,"R",56,"R",179,"Z",0,"R",18,"R",1,"R",3,"R",3,"R",204,"R",6,"R",235
160940, 5,99,3,1,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"Z",0,"R",62,"R",256,"R",5,"R",17,"R",72,"R",283,"Z",0,"R",9,"R",1,"R",5,"Z",0,"R",318,"R",22,"R",355
160940,21,14,1,4,"Z",0,"Z",0,"R",13,"R",10,"Z",0,"R",2,"Z",0,"R",5,"R",1,"R",1,"R",91,"R",378,"R",8,"R",19,"R",113,"R",415,"Z",0,"R",23,"R",2,"R",5,"R",2,"R",469,"R",27,"R",528
160940,22, 8,1,1,"Z",0,"Z",0,"R",13,"R",10,"Z",0,"R",2,"Z",0,"R",5,"R",1,"R",1,"R",91,"R",378,"R",8,"R",19,"R",113,"R",415,"Z",0,"R",23,"R",2,"R",5,"R",2,"R",469,"R",27,"R",528
160940,23, 6,1,1,"Z",0,"Z",0,"R",13,"R",10,"Z",0,"R",2,"Z",0,"R",5,"R",1,"R",1,"R",91,"R",378,"R",8,"R",19,"R",113,"R",415,"Z",0,"R",23,"R",2,"R",5,"R",2,"R",469,"R",27,"R",528
160940,24, 1,1,1,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",37,"R",139,"R",3,"R",3,"R",49,"R",151,"Z",0,"R",14,"R",1,"R",1,"R",2,"R",176,"R",6,"R",200
160940,25, 3,1,1,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"R",1,"Z",0,"R",4,"Z",0,"Z",0,"R",54,"R",239,"R",5,"R",16,"R",64,"R",264,"Z",0,"R",9,"R",1,"R",4,"Z",0,"R",293,"R",21,"R",328
160940,41,28,2,4,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",13,"R",40,"Z",0,"R",1,"R",15,"R",47,"Z",0,"R",4,"Z",0,"R",3,"R",1,"R",53,"R",1,"R",62
160940,42,22,2,1,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",13,"R",40,"Z",0,"R",1,"R",15,"R",47,"Z",0,"R",4,"Z",0,"R",3,"R",1,"R",53,"R",1,"R",62
160940,43,20,2,1,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",13,"R",40,"Z",0,"R",1,"R",15,"R",47,"Z",0,"R",4,"Z",0,"R",3,"R",1,"R",53,"R",1,"R",62
160940,44,15,2,1,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",5,"R",23,"Z",0,"Z",0,"R",7,"R",28,"Z",0,"R",4,"Z",0,"R",2,"R",1,"R",28,"Z",0,"R",35
160940,45,17,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",8,"R",17,"Z",0,"R",1,"R",8,"R",19,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",25,"R",1,"R",27
160959, 1,29,3,4,"R",23,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"R",15,"R",80,"R",157,"R",114,"R",205,"R",53,"Z",0,"Z",0,"R",1,"R",2,"R",26,"R",237,"R",319
160959, 2,99,3,1,"R",22,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"R",15,"R",79,"R",151,"R",112,"R",199,"R",52,"Z",0,"Z",0,"R",1,"R",2,"R",26,"R",230,"R",311
160959, 3,99,3,1,"R",22,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"R",15,"R",72,"R",144,"R",105,"R",191,"R",51,"Z",0,"Z",0,"R",1,"R",2,"R",26,"R",216,"R",296
160959, 4,99,3,1,"R",3,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",8,"R",13,"R",19,"R",28,"R",30,"R",52,"R",11,"Z",0,"Z",0,"R",1,"R",2,"R",21,"R",47,"R",82
160959, 5,99,3,1,"R",19,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",53,"R",116,"R",75,"R",139,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",169,"R",214
160959,11,99,3,1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"R",7,"R",8,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",15
160959,12,99,3,3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",6,"R",2,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",8
160959,21,14,1,4,"R",23,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"R",15,"R",74,"R",147,"R",108,"R",195,"R",53,"Z",0,"Z",0,"R",1,"R",2,"R",26,"R",221,"R",303
160959,22, 8,1,1,"R",22,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"R",15,"R",74,"R",142,"R",107,"R",190,"R",52,"Z",0,"Z",0,"R",1,"R",2,"R",26,"R",216,"R",297
160959,23, 6,1,1,"R",22,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"R",15,"R",70,"R",139,"R",103,"R",186,"R",51,"Z",0,"Z",0,"R",1,"R",2,"R",26,"R",209,"R",289
160959,24, 1,1,1,"R",3,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",8,"R",13,"R",19,"R",28,"R",30,"R",52,"R",11,"Z",0,"Z",0,"R",1,"R",2,"R",21,"R",47,"R",82
160959,25, 3,1,1,"R",19,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",51,"R",111,"R",73,"R",134,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",162,"R",207
160959,31, 7,1,1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",4,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",8
160959,32,11,1,3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",6
160959,41,28,2,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",10,"R",6,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",16
160959,42,22,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",9,"R",5,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",14
160959,43,20,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7
160959,45,17,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7
160959,51,21,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7
160959,52,25,2,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2
160968, 1,29,3,4,"R",1,"R",3,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",35,"R",61,"R",9,"R",27,"R",46,"R",93,"R",4,"R",1,"R",1,"R",1,"Z",0,"R",96,"R",36,"R",139
160968, 2,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",19,"Z",0,"Z",0,"R",12,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"Z",0,"R",31
160968, 3,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",19,"Z",0,"Z",0,"R",12,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"Z",0,"R",31
160968, 4,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
160968, 5,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",16,"Z",0,"Z",0,"R",10,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"Z",0,"R",26
160968,12,99,3,3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",17,"R",4,"R",15,"R",11,"R",35,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",19,"R",46
160968,16,99,3,2,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"R",25,"R",5,"R",12,"R",23,"R",39,"R",1,"R",1,"R",1,"R",1,"Z",0,"R",41,"R",17,"R",62
160968,21,14,1,4,"R",1,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",13,"R",20,"R",4,"R",2,"R",19,"R",26,"R",4,"R",1,"Z",0,"R",1,"Z",0,"R",33,"R",6,"R",45
160968,22, 8,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
160968,23, 6,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
160968,24, 1,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
160968,25, 3,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",7,"Z",0,"Z",0,"R",6,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13
160968,32,11,1,3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",8,"R",1,"Z",0,"R",3,"R",11,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",14
160968,36, 9,1,2,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"R",3,"R",2,"R",9,"R",7,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",8,"R",5,"R",16
160968,41,28,2,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",41,"R",5,"R",25,"R",27,"R",67,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",63,"R",30,"R",94
160968,42,22,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",11,"Z",0,"Z",0,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",16
160968,43,20,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",11,"Z",0,"Z",0,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",16
